pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Temn_nigr	scaffold16_size2576360_arrow_np1212	800001	900000	0.0035590126826816	3618	4871	1368638	840019
Temn_unif	scaffold16_size2576360_arrow_np1212	800001	900000	0.0023552476149815	3796	24604	10446460	6033822
Temn_nyla	scaffold16_size2576360_arrow_np1212	800001	900000	0.0022868510497665	3609	88987	38912460	66583392
Temn_unif	scaffold16_size2576360_arrow_np1212	900001	1000000	0.0034033316904196	4236	41244	12118713	5692717
Temn_nyla	scaffold16_size2576360_arrow_np1212	900001	1000000	0.0018899253568897	3818	116993	61903503	52113477
Temn_nigr	scaffold16_size2576360_arrow_np1212	900001	1000000	0.0047939758162358	3775	7800	1627042	760013
Temn_affi	scaffold16_size2576360_arrow_np1212	900001	1000000	0.0004877468775851	3791	964	1976435	1342465
Temn_nigr	scaffold16_size2576360_arrow_np1212	1000001	1100000	0.003969594535765	4971	5699	1435663	1608323
Temn_unif	scaffold16_size2576360_arrow_np1212	1000001	1100000	0.0023054690195145	5111	27253	11821022	10892214
Temn_nyla	scaffold16_size2576360_arrow_np1212	1000001	1100000	0.0012663866428702	4991	94784	74846020	70549076
Temn_affi	scaffold16_size2576360_arrow_np1212	1000001	1100000	0.0008545555645442	4954	1669	1953062	2279218
Temn_nigr	scaffold16_size2576360_arrow_np1212	1100001	1200000	0.005068546339715	4133	8485	1674050	840913
Temn_unif	scaffold16_size2576360_arrow_np1212	1100001	1200000	0.0023799360138957	4294	29075	12216715	6549123
Temn_nyla	scaffold16_size2576360_arrow_np1212	1100001	1200000	0.0013507334656554	4184	93708	69375641	50750827
Temn_affi	scaffold16_size2576360_arrow_np1212	1100001	1200000	0.0010678817959804	4157	2269	2124767	1371973
Temn_affi	scaffold16_size2576360_arrow_np1212	1200001	1300000	0.0007485562775232	3667	1367	1826182	1714238
Temn_nigr	scaffold16_size2576360_arrow_np1212	1200001	1300000	0.0032345824681411	3527	4600	1422131	1124248
Temn_unif	scaffold16_size2576360_arrow_np1212	1200001	1300000	0.0013676747634083	3829	12775	9340671	9659583
Temn_nyla	scaffold16_size2576360_arrow_np1212	1200001	1300000	0.000855042544096	4381	59433	69508822	52118222
Temn_affi	scaffold16_size2576360_arrow_np1212	1300001	1400000	0.0008610966181796	4176	1591	1847644	2151416
Temn_nigr	scaffold16_size2576360_arrow_np1212	1300001	1400000	0.0025678287931341	4225	3746	1458820	1417427
Temn_unif	scaffold16_size2576360_arrow_np1212	1300001	1400000	0.0013349015218435	4579	13386	10027706	11433916
Temn_nyla	scaffold16_size2576360_arrow_np1212	1300001	1400000	0.0018893692209959	5097	133653	70739482	66643610
Temn_affi	scaffold16_size2576360_arrow_np1212	1400001	1500000	0.0004277208463203	3606	679	1587484	1661216
Temn_nyla	scaffold16_size2576360_arrow_np1212	1400001	1500000	0.0025058727298267	3877	118596	47327224	64278116
Temn_unif	scaffold16_size2576360_arrow_np1212	1400001	1500000	0.0031347241907454	3890	24687	7875334	9559356
Temn_nigr	scaffold16_size2576360_arrow_np1212	1400001	1500000	0.0034305782212078	3037	4177	1217579	1118986
Temn_nyla	scaffold16_size2576360_arrow_np1212	1500001	1600000	0.001122945153231	3668	62490	55648310	62816806
Temn_affi	scaffold16_size2576360_arrow_np1212	1500001	1600000	0.0005766438044862	3660	897	1555553	1892827
Temn_nigr	scaffold16_size2576360_arrow_np1212	1500001	1600000	0.0027859252000868	3947	3389	1216472	1263709
Temn_unif	scaffold16_size2576360_arrow_np1212	1500001	1600000	0.0021015662396688	4392	20582	9793648	8712658
Temn_unif	scaffold16_size2576360_arrow_np1212	1600001	1700000	0.0022378970841265	3598	14869	6644184	9551450
Temn_nyla	scaffold16_size2576360_arrow_np1212	1600001	1700000	0.0010366557601065	3467	43117	41592399	62081325
Temn_nigr	scaffold16_size2576360_arrow_np1212	1600001	1700000	0.0025343660255079	3300	2283	900817	1269692
Temn_affi	scaffold16_size2576360_arrow_np1212	1600001	1700000	0.0005871745106801	2907	632	1076341	1941479
Temn_unif	scaffold16_size2576360_arrow_np1212	1700001	1800000	0.0014765757850523	4641	13855	9383196	10688674
Temn_nigr	scaffold16_size2576360_arrow_np1212	1700001	1800000	0.0028331315717013	3820	4126	1456339	1233656
Temn_affi	scaffold16_size2576360_arrow_np1212	1700001	1800000	0.0013328973298645	3948	2303	1727815	2012285
Temn_nyla	scaffold16_size2576360_arrow_np1212	1700001	1800000	0.0013148365492727	4389	82359	62638204	65848616
Temn_nyla	scaffold16_size2576360_arrow_np1212	1800001	1900000	0.0016912906418095	3786	95329	56364647	51837601
Temn_affi	scaffold16_size2576360_arrow_np1212	1800001	1900000	0.0006580008293402	3613	914	1389056	1760584
Temn_nigr	scaffold16_size2576360_arrow_np1212	1800001	1900000	0.0028368597338881	2682	2247	792073	1473245
Temn_unif	scaffold16_size2576360_arrow_np1212	1800001	1900000	0.0023476208978675	3209	16555	7051820	9851248
Temn_affi	scaffold16_size2576360_arrow_np1212	1900001	2000000	0.0009296402832592	1852	860	925089	1633311
Temn_nigr	scaffold16_size2576360_arrow_np1212	1900001	2000000	0.0060106893918868	2560	6101	1015025	825055
Temn_unif	scaffold16_size2576360_arrow_np1212	1900001	2000000	0.0035075183035148	3108	27763	7915283	5814797
Temn_nyla	scaffold16_size2576360_arrow_np1212	1900001	2000000	0.0021523657396302	3113	73491	34144290	53746590
Temn_unif	scaffold16_size2576360_arrow_np1212	2000001	2100000	0.0039948892239165	4067	33602	8411247	9877387
Temn_nigr	scaffold16_size2576360_arrow_np1212	2000001	2100000	0.0037265311081967	3473	4447	1193335	1257674
Temn_affi	scaffold16_size2576360_arrow_np1212	2000001	2100000	0.0004408999811237	3786	647	1467453	1940367
Temn_nyla	scaffold16_size2576360_arrow_np1212	2000001	2100000	0.0008834844320913	3946	38225	43266184	73805540
Temn_affi	scaffold16_size2576360_arrow_np1212	2100001	2200000	0.0016915644813028	3231	2116	1250913	2084367
Temn_nigr	scaffold16_size2576360_arrow_np1212	2100001	2200000	0.0035635578442793	3309	3842	1078136	1320700
Temn_unif	scaffold16_size2576360_arrow_np1212	2100001	2200000	0.0030581480913418	3718	22471	7347911	10551425
Temn_nyla	scaffold16_size2576360_arrow_np1212	2100001	2200000	0.0006803658105634	4118	40291	59219613	55360083
Temn_affi	scaffold16_size2576360_arrow_np1212	2200001	2300000	0.0004801596530846	2798	448	933023	2007577
Temn_nigr	scaffold16_size2576360_arrow_np1212	2200001	2300000	0.0031647103632145	2801	2285	722025	1392945
Temn_unif	scaffold16_size2576360_arrow_np1212	2200001	2300000	0.0017030890340677	3372	10317	6057816	9723404
Temn_nyla	scaffold16_size2576360_arrow_np1212	2200001	2300000	0.0003183226892266	3460	12106	38030591	62990329
Temn_nyla	scaffold16_size2576360_arrow_np1212	2300001	2400000	0.0005939237906872	3810	20783	34992705	81730671
Temn_nigr	scaffold16_size2576360_arrow_np1212	2300001	2400000	0.0045224057042164	3333	4866	1075976	1367740
Temn_affi	scaffold16_size2576360_arrow_np1212	2300001	2400000	0.0002936767897928	3763	404	1375662	2022018
Temn_unif	scaffold16_size2576360_arrow_np1212	2300001	2400000	0.0013270303831333	3633	10956	8256028	9978188
Temn_nyla	scaffold16_size2576360_arrow_np1212	2400001	2500000	0.0022772740044705	5385	165805	72808542	83814078
Temn_unif	scaffold16_size2576360_arrow_np1212	2400001	2500000	0.002524190724444	5395	29872	11834288	12632882
Temn_nigr	scaffold16_size2576360_arrow_np1212	2400001	2500000	0.0041450646684445	4389	6253	1508541	1770504
Temn_affi	scaffold16_size2576360_arrow_np1212	2400001	2500000	0.0014214340940222	4528	3164	2225921	2333179
Temn_affi	scaffold16_size2576360_arrow_np1212	2500001	2600000	0.002997181496631	978	1560	520489	900671
Temn_nigr	scaffold16_size2576360_arrow_np1212	2500001	2600000	0.0058753297004211	1526	2800	476569	545573
Temn_unif	scaffold16_size2576360_arrow_np1212	2500001	2600000	0.0022757404324131	1673	9125	4009684	3617208
Temn_nyla	scaffold16_size2576360_arrow_np1212	2500001	2600000	0.0018608492913763	1140	37182	19981199	28841113
Temn_affi	scaffold170_size685084_arrow_np1212	1	100000	0.0	562	0	87072	901968
Temn_nyla	scaffold170_size685084_arrow_np1212	1	100000	0.000673984684228	853	1367	2028236	31949092
Temn_unif	scaffold170_size685084_arrow_np1212	1	100000	0.0026949173007399	1128	7968	2956677	2351171
Temn_nigr	scaffold170_size685084_arrow_np1212	1	100000	0.0024829686532309	568	437	175999	535349
Temn_unif	scaffold170_size685084_arrow_np1212	100001	200000	0.0	1284	0	3550056	2908942
Temn_affi	scaffold170_size685084_arrow_np1212	100001	200000	2.0956781876575038e-05	849	4	190869	1012671
Temn_nigr	scaffold170_size685084_arrow_np1212	100001	200000	0.0021984904551003	1270	1376	625884	239739
Temn_nyla	scaffold170_size685084_arrow_np1212	100001	200000	0.0009734066645643	1400	9254	9506818	31839410
Temn_unif	scaffold170_size685084_arrow_np1212	200001	300000	0.0016413529496282	2544	10841	6604917	4052639
Temn_nyla	scaffold170_size685084_arrow_np1212	200001	300000	0.0001878606560025	1391	657	3497273	64725343
Temn_nigr	scaffold170_size685084_arrow_np1212	200001	300000	0.0014509751265321	1824	1059	729854	698452
Temn_affi	scaffold170_size685084_arrow_np1212	200001	300000	0.0002199131343119	1282	80	363780	1622100
Temn_nyla	scaffold170_size685084_arrow_np1212	300001	400000	0.0047971130503791	1676	50945	10619929	45785651
Temn_unif	scaffold170_size685084_arrow_np1212	300001	400000	0.0009754857793216	2104	5266	5398336	3413194
Temn_nigr	scaffold170_size685084_arrow_np1212	300001	400000	0.0039531449685138	1257	1194	302038	878867
Temn_affi	scaffold170_size685084_arrow_np1212	300001	400000	0.0001191694408103	1246	46	386005	1255895
Temn_nigr	scaffold170_size685084_arrow_np1212	400001	500000	0.0	264	0	107526	437766
Temn_unif	scaffold170_size685084_arrow_np1212	400001	500000	0.0004293928013559	841	323	752225	3316567
Temn_nyla	scaffold170_size685084_arrow_np1212	400001	500000	7.1637127905781e-05	699	248	3461892	22583820
Temn_affi	scaffold170_size685084_arrow_np1212	400001	500000	0.0015455950540958	673	187	120989	637171
Temn_nyla	scaffold170_size685084_arrow_np1212	500001	600000	0.0124014441368368	998	3064	247068	41929836
Temn_unif	scaffold170_size685084_arrow_np1212	500001	600000	0.0042604174092907	1431	13207	3099931	3488833
Temn_nigr	scaffold170_size685084_arrow_np1212	500001	600000	0.0101858598406574	855	3411	334876	548138
Temn_affi	scaffold170_size685084_arrow_np1212	500001	600000	0.0064261394523761	573	2246	349510	878210
Temn_affi	scaffold170_size685084_arrow_np1212	600001	700000	0.0069930069930069	143	1	143	645697
Temn_nigr	scaffold170_size685084_arrow_np1212	600001	700000	0.0021123936004278	561	474	224390	240118
Temn_unif	scaffold170_size685084_arrow_np1212	600001	700000	0.0012746857157116	828	3167	2484534	981474
Temn_nyla	scaffold170_size685084_arrow_np1212	600001	700000	0.0	571	0	371777	21815311
Temn_nyla	scaffold171_size199107_arrow_np1212	1	100000	0.0017605361969933	2112	33865	19235617	49094183
Temn_unif	scaffold171_size199107_arrow_np1212	1	100000	0.0021120410982765	2423	11143	5275939	5398361
Temn_nigr	scaffold171_size199107_arrow_np1212	1	100000	0.0029837844395831	1684	1574	527518	903032
Temn_affi	scaffold171_size199107_arrow_np1212	1	100000	0.0025810844665994	1425	2009	778355	1210645
Temn_nyla	scaffold171_size199107_arrow_np1212	100001	200000	0.0004956859806628	1982	3387	6832955	58013365
Temn_unif	scaffold171_size199107_arrow_np1212	100001	200000	0.002101212305906	1861	13066	6218315	3911805
Temn_nigr	scaffold171_size199107_arrow_np1212	100001	200000	0.0017791489206799	1006	391	219768	1137852
Temn_affi	scaffold171_size199107_arrow_np1212	100001	200000	0.0005360921702327	1147	342	637950	1249650
Temn_nyla	scaffold172_size197758_arrow_np1212	1	100000	0.013357560716185	1554	1507	112820	48602308
Temn_unif	scaffold172_size197758_arrow_np1212	1	100000	0.0006925979018214	1818	4546	6563693	1046455
Temn_nigr	scaffold172_size197758_arrow_np1212	1	100000	0.0012415793873235	553	101	81348	938550
Temn_affi	scaffold172_size197758_arrow_np1212	1	100000	0.0001353617214517	549	31	229016	1189024
Temn_nyla	scaffold172_size197758_arrow_np1212	100001	200000	0.000164744645799	956	1	6070	29657102
Temn_unif	scaffold172_size197758_arrow_np1212	100001	200000	0.00114476547939	1106	3735	3262677	1371225
Temn_nigr	scaffold172_size197758_arrow_np1212	100001	200000	0.0	142	0	142	620885
Temn_affi	scaffold172_size197758_arrow_np1212	100001	200000	0.003011373311704	257	336	111577	751883
Temn_nyla	scaffold173_size197197_arrow_np1212	1	100000	8.659611439700166e-05	708	196	2263381	38332559
Temn_unif	scaffold173_size197197_arrow_np1212	1	100000	0.0014916385420764	1243	3458	2318256	4023534
Temn_nigr	scaffold173_size197197_arrow_np1212	1	100000	0.0027972281189319	1396	1236	441866	408049
Temn_affi	scaffold173_size197197_arrow_np1212	1	100000	0.0008969137854609	555	259	288768	892932
Temn_nyla	scaffold173_size197197_arrow_np1212	100001	200000	0.0019003521375069	2110	40772	21454971	42962613
Temn_unif	scaffold173_size197197_arrow_np1212	100001	200000	0.0010271639999722	2122	4589	4467641	5595503
Temn_nigr	scaffold173_size197197_arrow_np1212	100001	200000	0.0018457269860166	1689	769	416638	932006
Temn_affi	scaffold173_size197197_arrow_np1212	100001	200000	0.0024467631691107	1836	1860	760188	1114932
Temn_nyla	scaffold174_size196601_arrow_np1212	1	100000	0.0009611202621651	3663	47516	49438142	64016122
Temn_unif	scaffold174_size196601_arrow_np1212	1	100000	0.0029590694593366	3805	22889	7735202	9988322
Temn_nigr	scaffold174_size196601_arrow_np1212	1	100000	0.0045139948004068	3329	4780	1058929	1316345
Temn_affi	scaffold174_size196601_arrow_np1212	1	100000	0.0023878380191931	2927	3434	1438121	1864399
Temn_nyla	scaffold174_size196601_arrow_np1212	100001	200000	0.000532892370353	3545	26696	50096420	53014588
Temn_unif	scaffold174_size196601_arrow_np1212	100001	200000	0.0049070221400318	3406	34389	7008120	9099608
Temn_nigr	scaffold174_size196601_arrow_np1212	100001	200000	0.0043698634997666	3687	6404	1465492	693236
Temn_affi	scaffold174_size196601_arrow_np1212	100001	200000	0.0015115553004306	3389	2520	1667157	1334283
Temn_nyla	scaffold175_size348461_arrow_np1212	1	100000	0.0033784988273299	294	13077	3870654	11644230
Temn_unif	scaffold175_size348461_arrow_np1212	1	100000	0.0017744895853571	579	2941	1657378	766316
Temn_nigr	scaffold175_size348461_arrow_np1212	1	100000	0.0020165924036743	292	272	134881	189938
Temn_affi	scaffold175_size348461_arrow_np1212	1	100000	0.0080568850368216	436	1175	145838	305782
Temn_nyla	scaffold175_size348461_arrow_np1212	100001	200000	0.0003133960836149	1131	147	469055	44575021
Temn_unif	scaffold175_size348461_arrow_np1212	100001	200000	0.0015448923059595	1552	5185	3356221	3680445
Temn_nigr	scaffold175_size348461_arrow_np1212	100001	200000	0.0046333188199824	717	564	121727	821314
Temn_affi	scaffold175_size348461_arrow_np1212	100001	200000	0.0022369885505856	432	203	90747	1220433
Temn_nyla	scaffold175_size348461_arrow_np1212	200001	300000	8.282942132750594e-05	115	209	2523258	558282
Temn_unif	scaffold175_size348461_arrow_np1212	200001	300000	0.0026152871707905	115	768	293658	187732
Temn_nigr	scaffold175_size348461_arrow_np1212	200001	300000	0.0044318601501908	115	252	56861	7654
Temn_affi	scaffold175_size348461_arrow_np1212	200001	300000	0.0038494582863773	115	345	89623	77
Temn_nyla	scaffold175_size348461_arrow_np1212	300001	400000	3.4826791700958834e-05	438	266	7637798	4152442
Temn_unif	scaffold175_size348461_arrow_np1212	300001	400000	0.0031378862163653	414	4027	1283348	558492
Temn_nigr	scaffold175_size348461_arrow_np1212	300001	400000	0.0033266612162047	412	708	212826	34014
Temn_affi	scaffold175_size348461_arrow_np1212	300001	400000	0.0037070070795473	439	399	107634	235566
Temn_nyla	scaffold176_size406610_arrow_np1212	1	100000	0.0	141	0	6345	11435547
Temn_unif	scaffold176_size406610_arrow_np1212	1	100000	0.0009513261439813	284	408	428875	1358547
Temn_nigr	scaffold176_size406610_arrow_np1212	1	100000	0.0	143	0	6391	233156
Temn_affi	scaffold176_size406610_arrow_np1212	1	100000	0.0013415315818893	286	180	134175	198885
Temn_nyla	scaffold176_size406610_arrow_np1212	100001	200000	0.0014170099959094	1693	627	442481	74479135
Temn_unif	scaffold176_size406610_arrow_np1212	100001	200000	0.0017065750632017	2367	8696	5095586	6608470
Temn_nigr	scaffold176_size406610_arrow_np1212	100001	200000	0.000848115458701	1516	413	486962	1081594
Temn_affi	scaffold176_size406610_arrow_np1212	100001	200000	0.0009432166283034	711	109	115562	2065318
Temn_nyla	scaffold176_size406610_arrow_np1212	200001	300000	0.0010526917927197	1787	19010	18058467	44697765
Temn_unif	scaffold176_size406610_arrow_np1212	200001	300000	0.0023068461925154	1526	8930	3871086	5932526
Temn_nigr	scaffold176_size406610_arrow_np1212	200001	300000	0.0013034977188789	1230	114	87457	1226405
Temn_affi	scaffold176_size406610_arrow_np1212	200001	300000	3.237526529731285e-05	835	9	277990	1548770
Temn_nyla	scaffold176_size406610_arrow_np1212	300001	400000	0.0003398332508903	1693	3828	11264348	50178880
Temn_unif	scaffold176_size406610_arrow_np1212	300001	400000	0.0006850784067635	1711	4095	5977418	3621080
Temn_nigr	scaffold176_size406610_arrow_np1212	300001	400000	0.0003555373597041	1508	132	371269	915104
Temn_affi	scaffold176_size406610_arrow_np1212	300001	400000	0.0010708773845394	716	408	380996	1407544
Temn_affi	scaffold177_size423023_arrow_np1212	1	100000	0.0022769492374258	546	391	171721	1129319
Temn_nigr	scaffold177_size423023_arrow_np1212	1	100000	0.0016952074474198	1376	767	452452	483296
Temn_unif	scaffold177_size423023_arrow_np1212	1	100000	0.0009299007861092	1274	3293	3541238	3441010
Temn_nyla	scaffold177_size423023_arrow_np1212	1	100000	0.00224	976	84	37500	44658228
Temn_affi	scaffold177_size423023_arrow_np1212	100001	200000	0.0001130503595871	838	26	229986	1979754
Temn_unif	scaffold177_size423023_arrow_np1212	100001	200000	0.0019397171415337	2686	14686	7571207	4287731
Temn_nyla	scaffold177_size423023_arrow_np1212	100001	200000	0.0016872723422979	2273	3060	1813578	74099490
Temn_nigr	scaffold177_size423023_arrow_np1212	100001	200000	0.0008317944796505	1701	409	491708	1097605
Temn_nyla	scaffold177_size423023_arrow_np1212	200001	300000	0.0008870906477436	857	1483	1671757	33243431
Temn_unif	scaffold177_size423023_arrow_np1212	200001	300000	0.0004588910133843	1016	564	1229050	4225308
Temn_nigr	scaffold177_size423023_arrow_np1212	200001	300000	0.0019805099813201	717	352	177732	553251
Temn_affi	scaffold177_size423023_arrow_np1212	200001	300000	0.0012160570736119	587	285	234364	781976
Temn_unif	scaffold177_size423023_arrow_np1212	300001	400000	0.0020057498540963	1433	7066	3522872	2479852
Temn_nigr	scaffold177_size423023_arrow_np1212	300001	400000	0.0012817718549885	1133	494	385404	419070
Temn_nyla	scaffold177_size423023_arrow_np1212	300001	400000	0.0003164630380816	1432	4856	15344604	23080860
Temn_affi	scaffold177_size423023_arrow_np1212	300001	400000	0.0002879775901075	1136	132	458369	660151
Temn_affi	scaffold177_size423023_arrow_np1212	400001	500000	0.0018086368280738	421	308	170294	158086
Temn_nigr	scaffold177_size423023_arrow_np1212	400001	500000	0.0075298546973351	286	768	101994	134187
Temn_unif	scaffold177_size423023_arrow_np1212	400001	500000	0.0	286	0	276848	1485458
Temn_nyla	scaffold177_size423023_arrow_np1212	400001	500000	0.0004451888270571	421	2266	5089975	6191141
Temn_nyla	scaffold178_size194467_arrow_np1212	1	100000	0.0011783655595108	4439	68182	57861501	75314619
Temn_unif	scaffold178_size194467_arrow_np1212	1	100000	0.003283056247002	4657	32080	9771383	11033037
Temn_nigr	scaffold178_size194467_arrow_np1212	1	100000	0.0056428888737568	4092	6961	1233588	1554582
Temn_affi	scaffold178_size194467_arrow_np1212	1	100000	0.0004669702387199	3533	752	1610381	2266219
Temn_nyla	scaffold178_size194467_arrow_np1212	100001	200000	0.0005950431384494	3327	23222	39025742	72901150
Temn_unif	scaffold178_size194467_arrow_np1212	100001	200000	0.0040018585928174	3483	33598	8395599	9089323
Temn_nigr	scaffold178_size194467_arrow_np1212	100001	200000	0.0044707318656002	3314	4409	986192	1357105
Temn_affi	scaffold178_size194467_arrow_np1212	100001	200000	0.0024398151341656	2929	3537	1449700	1808360
Temn_nyla	scaffold179_size388333_arrow_np1212	1	100000	0.0007826781311061	3025	36638	46811069	45286783
Temn_unif	scaffold179_size388333_arrow_np1212	1	100000	0.0025774426145279	3287	23758	9217664	5169618
Temn_nigr	scaffold179_size388333_arrow_np1212	1	100000	0.0040614995695165	3006	4807	1183553	744604
Temn_affi	scaffold179_size388333_arrow_np1212	1	100000	0.0006911662257817	2733	1135	1642152	1038708
Temn_nyla	scaffold179_size388333_arrow_np1212	100001	200000	0.0006954870949778	3634	21247	30549812	74731672
Temn_unif	scaffold179_size388333_arrow_np1212	100001	200000	0.0020337181493401	3509	15498	7620525	8826269
Temn_nigr	scaffold179_size388333_arrow_np1212	100001	200000	0.0023314820014657	2846	2300	986497	1217672
Temn_affi	scaffold179_size388333_arrow_np1212	100001	200000	0.0007337098698651	2802	725	988129	2076491
Temn_nyla	scaffold179_size388333_arrow_np1212	200001	300000	0.0019577011704735	3938	119053	60812652	62636520
Temn_unif	scaffold179_size388333_arrow_np1212	200001	300000	0.0044999569629632	4054	40883	9085198	10199704
Temn_nigr	scaffold179_size388333_arrow_np1212	200001	300000	0.0068638118115382	3214	7835	1141494	1443033
Temn_affi	scaffold179_size388333_arrow_np1212	200001	300000	0.0006435609356755	3487	1099	1707686	1885774
Temn_nyla	scaffold179_size388333_arrow_np1212	300001	400000	8.648476402880558e-05	2248	1027	11874924	70790736
Temn_unif	scaffold179_size388333_arrow_np1212	300001	400000	0.0048258634660335	2813	24174	5009259	7904551
Temn_nigr	scaffold179_size388333_arrow_np1212	300001	400000	0.0033159495429307	2650	2282	688189	1042496
Temn_affi	scaffold179_size388333_arrow_np1212	300001	400000	0.0017235230644973	2220	1880	1090789	1315511
Temn_nyla	scaffold17_size2556680_arrow_np1212	1	100000	0.0005723941852563	1720	14771	25805643	31671777
Temn_unif	scaffold17_size2556680_arrow_np1212	1	100000	0.0044375971300434	1715	14203	3200606	5778364
Temn_nigr	scaffold17_size2556680_arrow_np1212	1	100000	0.0027529112806014	1718	1521	552506	650839
Temn_affi	scaffold17_size2556680_arrow_np1212	1	100000	0.0009241651155783	1564	641	693599	979501
Temn_nigr	scaffold17_size2556680_arrow_np1212	100001	200000	0.0036063898030175	3944	4149	1150458	1480632
Temn_affi	scaffold17_size2556680_arrow_np1212	100001	200000	0.0019103879951285	4268	3393	1776079	1882121
Temn_unif	scaffold17_size2556680_arrow_np1212	100001	200000	0.0026776005221038	4131	23710	8854943	10777397
Temn_nyla	scaffold17_size2556680_arrow_np1212	100001	200000	0.0005129576916707	3995	28697	55944185	69729055
Temn_nigr	scaffold17_size2556680_arrow_np1212	200001	300000	0.0015102133060807	3497	2125	1407086	734812
Temn_affi	scaffold17_size2556680_arrow_np1212	200001	300000	0.0027510828464344	3110	4951	1799655	1178385
Temn_unif	scaffold17_size2556680_arrow_np1212	200001	300000	0.0050583880336775	3666	51338	10149083	5833065
Temn_nyla	scaffold17_size2556680_arrow_np1212	200001	300000	0.0002595892114583	3083	9633	37108630	65198498
Temn_nyla	scaffold17_size2556680_arrow_np1212	300001	400000	0.0010202051957907	2102	33113	32457196	39222104
Temn_unif	scaffold17_size2556680_arrow_np1212	300001	400000	0.0053458064574524	2549	37799	7070776	4126774
Temn_affi	scaffold17_size2556680_arrow_np1212	300001	400000	0.0016740193402111	2349	1947	1163069	923431
Temn_nigr	scaffold17_size2556680_arrow_np1212	300001	400000	0.0031066954339926	1940	2121	682719	817956
Temn_affi	scaffold17_size2556680_arrow_np1212	400001	500000	0.002628778869625	5688	6720	2556320	2991820
Temn_nigr	scaffold17_size2556680_arrow_np1212	400001	500000	0.0026469456245418	4825	4319	1631692	2358701
Temn_nyla	scaffold17_size2556680_arrow_np1212	400001	500000	0.0031882910745945	6642	192751	60455898	130144050
Temn_unif	scaffold17_size2556680_arrow_np1212	400001	500000	0.0047939131977832	6825	73401	15311291	14463727
Temn_nyla	scaffold17_size2556680_arrow_np1212	500001	600000	0.0009557571786164	2997	34178	35760129	49156395
Temn_unif	scaffold17_size2556680_arrow_np1212	500001	600000	0.0081171803214642	2898	56264	6931471	6333963
Temn_nigr	scaffold17_size2556680_arrow_np1212	500001	600000	0.0026713827575578	2454	2444	914882	862927
Temn_affi	scaffold17_size2556680_arrow_np1212	500001	600000	0.0007316036424869	2880	895	1223340	1248480
Temn_nyla	scaffold17_size2556680_arrow_np1212	600001	700000	0.0004048130681545	4730	23034	56900337	81340227
Temn_unif	scaffold17_size2556680_arrow_np1212	600001	700000	0.0053900775942113	4998	57981	10756988	10838586
Temn_nigr	scaffold17_size2556680_arrow_np1212	600001	700000	0.00379227308536	4149	5093	1342994	1551205
Temn_affi	scaffold17_size2556680_arrow_np1212	600001	700000	0.0010037917606066	4836	1959	1951600	2072420
Temn_affi	scaffold17_size2556680_arrow_np1212	700001	800000	0.0015336155739266	5811	4435	2891859	2346621
Temn_nigr	scaffold17_size2556680_arrow_np1212	700001	800000	0.0044524543428226	5798	9808	2202830	1564846
Temn_unif	scaffold17_size2556680_arrow_np1212	700001	800000	0.0034962204800209	6420	58182	16641399	11471777
Temn_nyla	scaffold17_size2556680_arrow_np1212	700001	800000	0.0010728491440932	6240	96497	89944612	90017324
Temn_nigr	scaffold17_size2556680_arrow_np1212	800001	900000	0.0015327902634109	2892	1205	786148	1326017
Temn_nyla	scaffold17_size2556680_arrow_np1212	800001	900000	0.0020928401050854	3598	75234	35948279	64938661
Temn_unif	scaffold17_size2556680_arrow_np1212	800001	900000	0.0039751129044827	3344	36521	9187412	6572878
Temn_affi	scaffold17_size2556680_arrow_np1212	800001	900000	0.0009757935893725	2882	1160	1188776	1747924
Temn_affi	scaffold17_size2556680_arrow_np1212	900001	1000000	0.0038793704064963	2156	5234	1349188	1317632
Temn_nigr	scaffold17_size2556680_arrow_np1212	900001	1000000	0.0036484398777946	2565	3788	1038252	879807
Temn_nyla	scaffold17_size2556680_arrow_np1212	900001	1000000	0.0038334445352649	2433	110991	28953334	62662190
Temn_unif	scaffold17_size2556680_arrow_np1212	900001	1000000	0.0041334339042502	3268	37598	9096069	5215865
Temn_affi	scaffold17_size2556680_arrow_np1212	1000001	1100000	0.0011110871573249	3432	2010	1809039	1905321
Temn_nigr	scaffold17_size2556680_arrow_np1212	1000001	1100000	0.0023340161329512	3579	2901	1242922	1428560
Temn_unif	scaffold17_size2556680_arrow_np1212	1000001	1100000	0.0020978418915751	4012	18811	8966834	10966898
Temn_nyla	scaffold17_size2556680_arrow_np1212	1000001	1100000	0.0008903726292787	4016	48080	53999863	73602689
Temn_nyla	scaffold17_size2556680_arrow_np1212	1100001	1200000	0.0009662233562329	4130	51205	52994993	61852663
Temn_unif	scaffold17_size2556680_arrow_np1212	1100001	1200000	0.0038208139493566	3843	39893	10440969	7500227
Temn_nigr	scaffold17_size2556680_arrow_np1212	1100001	1200000	0.0016106446571373	3271	2259	1402544	1001902
Temn_affi	scaffold17_size2556680_arrow_np1212	1100001	1200000	0.0012677475647866	3845	2462	1942027	1401053
Temn_nigr	scaffold17_size2556680_arrow_np1212	1200001	1300000	0.0031890618217895	4714	5143	1612700	1693273
Temn_affi	scaffold17_size2556680_arrow_np1212	1200001	1300000	0.0005150024729611	5036	1085	2106786	2489754
