pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	2500001	2600000	0.020249340899047	3374	400470	19776940	22270740
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	2500001	2600000	0.008140840886038	3959	66422	8159108	6013860
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	2500001	2600000	0.0110624927570905	3814	94696	8560096	8113984
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	2500001	2600000	0.0121035063383214	3796	40800	3370924	2791236
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0084617195059231	4704	97072	11471900	7730892
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0138901775272738	4848	332950	23970176	24454256
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0137831292912381	5425	379818	27556732	29413188
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0090985047369021	5143	119568	13141500	9450020
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0092315334888737	4567	45566	4935908	3413132
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	2600001	2700000	0.0121266398555487	5283	770054	63501020	67529796
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0148724140353503	4151	322634	21693452	27583348
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0121902616937378	4097	228670	18758416	23126864
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0151784758614711	4423	722088	47573156	65763484
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0104130878692034	3996	36492	3504436	3717164
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0122305000741378	4293	109210	8929316	10611484
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	2700001	2800000	0.0087882880407044	4388	71632	8150848	8458832
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0096612797302695	2487	39956	4135684	9601756
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0142245752357371	2508	59840	4206804	7470020
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0204714072572405	2731	172718	8437036	26205204
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0270306122227078	2491	248600	9196980	20248924
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0259947703417781	2904	564188	21703904	57973248
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	2800001	2900000	0.0164782431082258	1954	26784	1625416	3451464
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	2900001	3000000	0.0006993006993006	143	4	5720	1336192
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	2900001	3000000	NA	0	0	0	3383952
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	2900001	3000000	NA	0	0	0	1578720
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	2900001	3000000	NA	0	0	0	583440
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	2900001	3000000	NA	0	0	0	3981120
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	2900001	3000000	0.0	286	0	32032	9124544
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0445504489131994	143	44698	1003312	2782928
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0093432995194874	407	140	14984	1261240
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0023008849557522	142	26	11300	543580
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0383918013401655	285	3896	101480	8606872
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0327039784221173	285	1940	59320	3158984
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3000001	3100000	0.0023008849557522	142	52	22600	1478840
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.0126313091335714	2380	223726	17712020	48454380
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.013416255753239	2236	89232	6651036	17801764
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.011458459611266	2102	81666	7127136	21640864
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.0066841077966329	2549	35820	5358980	6049020
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.0065333525844643	2548	13394	2050096	2165904
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3100001	3200000	0.0045847846844908	2806	21818	4758784	4938016
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0105522202144429	2267	55640	5272824	8424136
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0092203468611963	2541	49830	5404352	6238064
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0089821282632496	2127	18640	2075232	2986688
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0168301951567246	2557	218058	12956356	21583804
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0168798673747574	2682	221438	13118468	16240668
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3200001	3300000	0.0189780335728105	2820	616146	32466272	46976096
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0127623344616637	4820	646330	50643556	76545340
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0120871146502095	3820	44906	3715196	4389044
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0118449661605011	4239	124514	10511976	11417144
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0085138777761378	4257	78912	9268632	9371120
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0161564967314409	4249	294514	18228828	28775764
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3300001	3400000	0.0148596392733262	4240	316980	21331608	33967912
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0144290378180782	4000	627824	43511148	55268884
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0154842957667848	3886	247960	16013644	20492020
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0174931079917915	3765	328668	18788428	24159412
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0063579187512183	4033	43966	6915156	7561228
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0108225468381211	3746	85856	7933068	9097972
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3400001	3500000	0.0118138015982858	3629	34758	2942152	3351928
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.0192967731688438	3356	237642	12315116	18684724
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.018825514231194	3072	263252	13983788	22486612
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.0106679782146553	3222	68368	6408712	5884328
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.0158918345516069	3519	520382	32745244	51136676
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.0153097278181183	3046	38044	2484956	2859844
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3500001	3600000	0.0128735061880631	3072	84688	6578472	7883928
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.010163636107875	3284	63582	6255832	6165456
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.0150774041560626	2946	248682	16493688	20357192
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.0138590685679455	3260	204362	14745724	16577524
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.0129477229862847	3408	492636	38048080	46708944
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.0152500815473926	2812	106034	6953012	7660268
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3600001	3700000	0.01746846549472	2954	49534	2835624	2564936
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0145980494316844	2057	24320	1665976	2154264
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0133729575289446	2495	64142	4796396	5540724
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0133122541955591	2348	55390	4160828	4625724
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0111877426935093	2493	127404	11387820	14679700
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0143439027502578	2652	388482	27083424	32871872
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3700001	3800000	0.0165460046521775	2199	154414	9332404	12824988
Temn_nigr	Temn_affi	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.0030059283587074	286	432	143716	1015004
Temn_unif	Temn_nigr	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.0079976364729542	700	6172	771728	1893328
Temn_nyla	Temn_nigr	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.0155755927148202	429	18048	1158736	5561840
Temn_nyla	Temn_unif	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.0213036815842206	429	65064	3054120	15130968
Temn_unif	Temn_affi	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.007341105311936	286	2408	328016	2807344
Temn_nyla	Temn_affi	scaffold11_size3888177_arrow_np1212	3800001	3900000	0.0	143	0	17160	7889400
Temn_nigr	Temn_affi	scaffold120_size496232_arrow_np1212	1	100000	NA	0	0	0	2439840
Temn_unif	Temn_nigr	scaffold120_size496232_arrow_np1212	1	100000	0.0257138396080957	429	21080	819792	4791840
Temn_nyla	Temn_affi	scaffold120_size496232_arrow_np1212	1	100000	NA	0	0	0	16648320
Temn_nyla	Temn_nigr	scaffold120_size496232_arrow_np1212	1	100000	0.0243830154111434	429	1810	74232	14076840
Temn_nyla	Temn_unif	scaffold120_size496232_arrow_np1212	1	100000	0.0031839247178688	685	2160	678408	37612728
Temn_unif	Temn_affi	scaffold120_size496232_arrow_np1212	1	100000	NA	0	0	0	6601920
Temn_nyla	Temn_affi	scaffold120_size496232_arrow_np1212	100001	200000	0.0033103085637802	704	2216	669424	13714576
Temn_unif	Temn_nigr	scaffold120_size496232_arrow_np1212	100001	200000	0.0066326910331971	566	7486	1128652	3719748
Temn_unif	Temn_affi	scaffold120_size496232_arrow_np1212	100001	200000	0.0103640102701138	707	13466	1299304	4404696
Temn_nyla	Temn_unif	scaffold120_size496232_arrow_np1212	100001	200000	0.0024541914064993	1115	3844	1566300	31516900
Temn_nyla	Temn_nigr	scaffold120_size496232_arrow_np1212	100001	200000	0.0027807755953665	563	1546	555960	11670440
Temn_nigr	Temn_affi	scaffold120_size496232_arrow_np1212	100001	200000	0.009563631109345	566	4236	442928	1665072
Temn_unif	Temn_affi	scaffold120_size496232_arrow_np1212	200001	300000	0.0237226277372262	137	52	2192	4067888
Temn_nigr	Temn_affi	scaffold120_size496232_arrow_np1212	200001	300000	0.0013454423141607	279	32	23784	1480376
Temn_nyla	Temn_nigr	scaffold120_size496232_arrow_np1212	200001	300000	0.0057051574623459	428	200	35056	8689072
Temn_nyla	Temn_unif	scaffold120_size496232_arrow_np1212	200001	300000	0.0024792315680166	572	382	154080	23452384
Temn_unif	Temn_nigr	scaffold120_size496232_arrow_np1212	200001	300000	0.0007670672462285	535	48	62576	3396992
Temn_nyla	Temn_affi	scaffold120_size496232_arrow_np1212	200001	300000	0.0187974604755384	279	604	32132	10231548
Temn_nyla	Temn_affi	scaffold120_size496232_arrow_np1212	300001	400000	0.0293815228008842	285	2286	77804	10334356
Temn_unif	Temn_affi	scaffold120_size496232_arrow_np1212	300001	400000	0.0300854067852696	285	15274	507688	3621272
Temn_unif	Temn_nigr	scaffold120_size496232_arrow_np1212	300001	400000	0.0134644403215831	554	10886	808500	2701116
Temn_nyla	Temn_nigr	scaffold120_size496232_arrow_np1212	300001	400000	0.0110333441845323	553	1898	172024	8678312
Temn_nyla	Temn_unif	scaffold120_size496232_arrow_np1212	300001	400000	0.0023478545924921	839	1060	451476	23496492
Temn_nigr	Temn_affi	scaffold120_size496232_arrow_np1212	300001	400000	0.0372636262513904	142	4422	118668	1407252
Temn_nigr	Temn_affi	scaffold120_size496232_arrow_np1212	400001	500000	NA	0	0	0	753440
Temn_unif	Temn_affi	scaffold120_size496232_arrow_np1212	400001	500000	0.0112254342260051	411	10382	924864	1113856
Temn_unif	Temn_nigr	scaffold120_size496232_arrow_np1212	400001	500000	NA	0	0	0	1732912
Temn_nyla	Temn_affi	scaffold120_size496232_arrow_np1212	400001	500000	0.0065650433922388	273	584	88956	5052164
Temn_nyla	Temn_nigr	scaffold120_size496232_arrow_np1212	400001	500000	NA	0	0	0	4369952
Temn_nyla	Temn_unif	scaffold120_size496232_arrow_np1212	400001	500000	0.0031574054781786	416	788	249572	11575004
Temn_nyla	Temn_unif	scaffold121_size381422_arrow_np1212	1	100000	0.0364263530083334	707	38798	1065108	17184012
Temn_nyla	Temn_nigr	scaffold121_size381422_arrow_np1212	1	100000	0.0281882489915442	575	38350	1360496	5383744
Temn_nyla	Temn_affi	scaffold121_size381422_arrow_np1212	1	100000	0.0369278745489375	565	82892	2244700	5689700
Temn_unif	Temn_nigr	scaffold121_size381422_arrow_np1212	1	100000	0.0034179230265006	573	292	85432	2589008
Temn_unif	Temn_affi	scaffold121_size381422_arrow_np1212	1	100000	0.0073041771898904	571	1608	220148	2926252
Temn_nigr	Temn_affi	scaffold121_size381422_arrow_np1212	1	100000	0.005909312984203	431	1016	171932	990868
Temn_nigr	Temn_affi	scaffold121_size381422_arrow_np1212	100001	200000	0.0091352226432548	548	2054	224844	2560436
Temn_unif	Temn_affi	scaffold121_size381422_arrow_np1212	100001	200000	0.0095936738075808	837	15330	1597928	5938712
Temn_nyla	Temn_unif	scaffold121_size381422_arrow_np1212	100001	200000	0.0205905399746109	1280	100694	4890304	38822208
Temn_nyla	Temn_nigr	scaffold121_size381422_arrow_np1212	100001	200000	0.0167149064430031	975	9494	567996	15586628
Temn_nyla	Temn_affi	scaffold121_size381422_arrow_np1212	100001	200000	0.0214618560026503	719	39388	1835256	17170184
Temn_unif	Temn_nigr	scaffold121_size381422_arrow_np1212	100001	200000	0.0038882415522569	966	2456	631648	5774496
Temn_unif	Temn_nigr	scaffold121_size381422_arrow_np1212	200001	300000	0.0093082096011718	3352	53124	5707220	6610844
Temn_nyla	Temn_affi	scaffold121_size381422_arrow_np1212	200001	300000	0.0137964464641274	3175	164964	11956992	24587648
Temn_nyla	Temn_nigr	scaffold121_size381422_arrow_np1212	200001	300000	0.0184823417879645	3061	216012	11687480	19375464
Temn_nyla	Temn_unif	scaffold121_size381422_arrow_np1212	200001	300000	0.0153780065139503	3361	471174	30639472	53413200
Temn_nigr	Temn_affi	scaffold121_size381422_arrow_np1212	200001	300000	0.0056434750813817	3174	12718	2253576	3102104
Temn_unif	Temn_affi	scaffold121_size381422_arrow_np1212	200001	300000	0.0077031001713046	3467	46712	6064052	8427788
Temn_unif	Temn_affi	scaffold121_size381422_arrow_np1212	300001	400000	0.0107230499869917	1124	12200	1137736	4139384
Temn_unif	Temn_nigr	scaffold121_size381422_arrow_np1212	300001	400000	0.0152484358276285	957	16982	1113688	3371864
Temn_nyla	Temn_affi	scaffold121_size381422_arrow_np1212	300001	400000	0.0234488995411749	1282	84530	3604860	9702660
Temn_nyla	Temn_nigr	scaffold121_size381422_arrow_np1212	300001	400000	0.0105235243956267	976	36430	3461768	7849624
Temn_nyla	Temn_unif	scaffold121_size381422_arrow_np1212	300001	400000	0.008386992600617	1134	39268	4682012	25925284
Temn_nigr	Temn_affi	scaffold121_size381422_arrow_np1212	300001	400000	0.0264429241784672	1096	15260	577092	1373148
Temn_nigr	Temn_affi	scaffold122_size398955_arrow_np1212	1	100000	0.0106005050189314	2123	15600	1471628	2806932
Temn_nyla	Temn_unif	scaffold122_size398955_arrow_np1212	1	100000	0.0089025805642595	2414	191118	21467708	45680516
Temn_nyla	Temn_nigr	scaffold122_size398955_arrow_np1212	1	100000	0.0109029323534924	2121	100982	9261912	15553736
Temn_nyla	Temn_affi	scaffold122_size398955_arrow_np1212	1	100000	0.0114346069322548	2276	82148	7184156	22010724
Temn_unif	Temn_nigr	scaffold122_size398955_arrow_np1212	1	100000	0.008725840467638	2105	36244	4153640	5687048
Temn_unif	Temn_affi	scaffold122_size398955_arrow_np1212	1	100000	0.0132449296556812	1991	52566	3968764	7608516
Temn_unif	Temn_nigr	scaffold122_size398955_arrow_np1212	100001	200000	0.011044252623419	3942	69526	6295220	10605364
Temn_nyla	Temn_affi	scaffold122_size398955_arrow_np1212	100001	200000	0.0196982243296194	4336	330184	16762120	33377720
Temn_nyla	Temn_nigr	scaffold122_size398955_arrow_np1212	100001	200000	0.0154621517468538	4493	208352	13474968	29143896
Temn_nyla	Temn_unif	scaffold122_size398955_arrow_np1212	100001	200000	0.0192640426183372	4377	808098	41948516	73373116
Temn_unif	Temn_affi	scaffold122_size398955_arrow_np1212	100001	200000	0.0129402090627063	3925	103862	8026300	11856740
Temn_nigr	Temn_affi	scaffold122_size398955_arrow_np1212	100001	200000	0.0091710412102674	4186	24850	2709616	4638464
Temn_unif	Temn_affi	scaffold122_size398955_arrow_np1212	200001	300000	0.0201761664810259	1689	93758	4646968	6790472
Temn_unif	Temn_nigr	scaffold122_size398955_arrow_np1212	200001	300000	0.0129556099329898	2087	51018	3937908	5783916
Temn_nyla	Temn_affi	scaffold122_size398955_arrow_np1212	200001	300000	0.0270790097744809	2116	264826	9779752	19062488
Temn_nyla	Temn_nigr	scaffold122_size398955_arrow_np1212	200001	300000	0.022814011775881	2226	188202	8249404	16266500
Temn_nigr	Temn_affi	scaffold122_size398955_arrow_np1212	200001	300000	0.0216187949011888	1816	37868	1751624	2475256
Temn_nyla	Temn_unif	scaffold122_size398955_arrow_np1212	200001	300000	0.0166228101657207	2102	364978	21956456	44380696
Temn_nyla	Temn_unif	scaffold122_size398955_arrow_np1212	300001	400000	0.0267167275631709	2626	641560	24013420	49964884
Temn_nyla	Temn_nigr	scaffold122_size398955_arrow_np1212	300001	400000	0.0259754198378706	2198	216366	8329644	19010164
Temn_nyla	Temn_affi	scaffold122_size398955_arrow_np1212	300001	400000	0.0267724828694141	2347	261308	9760320	22404160
Temn_unif	Temn_nigr	scaffold122_size398955_arrow_np1212	300001	400000	0.0109926102101133	2354	47994	4366024	6475624
Temn_unif	Temn_affi	scaffold122_size398955_arrow_np1212	300001	400000	0.0123749168706884	2218	57238	4625324	8129556
Temn_nigr	Temn_affi	scaffold122_size398955_arrow_np1212	300001	400000	0.0116764228862027	1789	18056	1546364	3167396
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	1	100000	0.017954350463004	558	9710	540816	2513744
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	1	100000	0.0164972114914128	1271	24410	1479644	5545844
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	1	100000	0.0221385265478596	420	2892	130632	20712248
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	1	100000	0.0198407525690325	1246	7306	368232	17348216
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	1	100000	0.0187282958261877	1416	19264	1028604	46910020
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	1	100000	0.0139069260537873	562	17048	1225864	7039416
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	100001	200000	0.0002331002331002	143	6	25740	2116020
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	100001	200000	0.0040199388969287	286	3400	845784	974712
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	100001	200000	0.0	143	0	9724	781796
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	100001	200000	0.0017825311942959	286	68	38148	4552668
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	100001	200000	0.0031663788140472	439	396	125064	12297144
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	100001	200000	0.0	143	0	572	5400388
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	200001	300000	0.0098178650476893	571	4418	449996	4705684
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	200001	300000	0.0217911867299265	1121	103378	4744028	25158916
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	200001	300000	0.0177146066341649	695	29650	1673760	9377328
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	200001	300000	0.0266357611375054	568	24982	937912	12063368
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	200001	300000	0.0107292098631535	696	13454	1253960	3128368
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	200001	300000	0.006058566139347	286	648	106956	1798404
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	300001	400000	0.0053854570677712	680	8820	1637744	4073616
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	300001	400000	0.0032481308743022	1138	7502	2309636	2545020
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	300001	400000	0.0070777809897703	812	12144	1715792	12686768
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	300001	400000	0.0104528266188052	961	31822	3044344	9197832
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	300001	400000	0.0099497271903042	963	83140	8356008	24769880
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	300001	400000	0.0071861161760875	679	4414	614240	1496480
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	400001	500000	0.0123486450124927	567	5140	416240	549360
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	400001	500000	0.0118240971776061	567	12662	1070864	1150016
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	400001	500000	0.0292103546882054	421	18632	637856	5950944
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	400001	500000	0.0373333049294874	421	35050	938840	4661640
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	400001	500000	0.0252998211736912	564	61684	2438120	12716120
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	400001	500000	0.0117541388468316	567	15154	1289248	1323552
Temn_nigr	Temn_affi	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	156400
Temn_unif	Temn_affi	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	423200
Temn_unif	Temn_nigr	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	359720
Temn_nyla	Temn_affi	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	1067200
Temn_nyla	Temn_nigr	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	907120
Temn_nyla	Temn_unif	scaffold123_size503484_arrow_np1212	500001	600000	NA	0	0	0	2454560
Temn_nyla	Temn_unif	scaffold124_size353255_arrow_np1212	1	100000	0.0061877212460449	1400	93230	15066936	20342760
Temn_nyla	Temn_nigr	scaffold124_size353255_arrow_np1212	1	100000	0.0119196338900102	1411	83316	6989812	6096380
Temn_nyla	Temn_affi	scaffold124_size353255_arrow_np1212	1	100000	0.0179607336679857	1258	129838	7228992	8166528
Temn_unif	Temn_nigr	scaffold124_size353255_arrow_np1212	1	100000	0.0041570467414783	1268	8052	1936952	3252400
Temn_unif	Temn_affi	scaffold124_size353255_arrow_np1212	1	100000	0.0100935255126428	1257	23566	2334764	3770356
Temn_nigr	Temn_affi	scaffold124_size353255_arrow_np1212	1	100000	0.0074964896770502	1125	5766	769160	1487080
Temn_unif	Temn_nigr	scaffold124_size353255_arrow_np1212	100001	200000	0.0138715403132315	3035	93906	6769688	6367912
Temn_nyla	Temn_affi	scaffold124_size353255_arrow_np1212	100001	200000	0.0172481632941445	3461	283180	16417980	22558020
Temn_nyla	Temn_nigr	scaffold124_size353255_arrow_np1212	100001	200000	0.012610261293291	3158	176720	14013984	19115616
Temn_nyla	Temn_unif	scaffold124_size353255_arrow_np1212	100001	200000	0.014107393006508	3609	472960	33525684	56119116
Temn_unif	Temn_affi	scaffold124_size353255_arrow_np1212	100001	200000	0.0154789381132226	3334	123938	8006880	7449120
Temn_nigr	Temn_affi	scaffold124_size353255_arrow_np1212	100001	200000	0.013572346283267	3031	44368	3269000	2443000
Temn_nyla	Temn_unif	scaffold124_size353255_arrow_np1212	200001	300000	0.0144274562927647	1568	197158	13665472	40441568
Temn_nyla	Temn_nigr	scaffold124_size353255_arrow_np1212	200001	300000	0.0109245160436961	1664	44930	4112768	15883312
Temn_nyla	Temn_affi	scaffold124_size353255_arrow_np1212	200001	300000	0.0103303871795186	1235	50422	4880940	18643860
Temn_unif	Temn_nigr	scaffold124_size353255_arrow_np1212	200001	300000	0.0080718500866263	1542	19456	2410352	5519128
Temn_unif	Temn_affi	scaffold124_size353255_arrow_np1212	200001	300000	0.0095202014200617	1256	27240	2861284	6467516
Temn_nigr	Temn_affi	scaffold124_size353255_arrow_np1212	200001	300000	0.0094812718888748	1393	9302	981092	2466508
Temn_unif	Temn_nigr	scaffold124_size353255_arrow_np1212	300001	400000	0.015122425900113	1207	34500	2281380	3711868
Temn_nyla	Temn_affi	scaffold124_size353255_arrow_np1212	300001	400000	0.0174496268787198	1214	59880	3431592	14348888
Temn_nyla	Temn_nigr	scaffold124_size353255_arrow_np1212	300001	400000	0.0133851920918559	1078	64830	4843412	10269996
Temn_nyla	Temn_unif	scaffold124_size353255_arrow_np1212	300001	400000	0.0244605514526514	935	192724	7878972	33016132
Temn_unif	Temn_affi	scaffold124_size353255_arrow_np1212	300001	400000	0.0122796735839171	1061	27658	2252340	4798540
Temn_nigr	Temn_affi	scaffold124_size353255_arrow_np1212	300001	400000	0.0099344469011262	1061	9202	926272	1679488
Temn_nigr	Temn_affi	scaffold125_size344206_arrow_np1212	1	100000	0.0215193332422462	539	630	29276	2692084
Temn_unif	Temn_affi	scaffold125_size344206_arrow_np1212	1	100000	0.0144422997380394	701	5028	348144	7015536
Temn_nyla	Temn_unif	scaffold125_size344206_arrow_np1212	1	100000	0.0123830959779153	853	19432	1569236	41140108
Temn_nyla	Temn_nigr	scaffold125_size344206_arrow_np1212	1	100000	0.0175443138473221	690	4066	231756	15552132
Temn_nyla	Temn_affi	scaffold125_size344206_arrow_np1212	1	100000	0.009081448591647	704	7854	864840	17704440
Temn_unif	Temn_nigr	scaffold125_size344206_arrow_np1212	1	100000	0.0120871072612216	837	9176	759156	5499972
Temn_nigr	Temn_affi	scaffold125_size344206_arrow_np1212	100001	200000	0.0023164685761295	568	428	184764	2533876
