pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Form_fusc	FsiM_PB_v5_scf12	8100001	8200000	0.0021549977329939	3859	113610	52719313	32395252
Form_cuni	FsiM_PB_v5_scf12	8100001	8200000	0.0019909456890428	3879	246922	124022469	86903637
Form_prat	FsiM_PB_v5_scf12	8100001	8200000	0.0018315759863223	3879	36280	19808078	13991857
Form_sang	FsiM_PB_v5_scf12	8100001	8200000	0.0025541953324431	3879	60778	23795361	13209219
Form_rufa	FsiM_PB_v5_scf12	8100001	8200000	0.001051006290413	3887	47624	45312764	30151587
Form_sang	FsiM_PB_v5_scf12	8200001	8300000	0.0027620125110204	5703	75163	27213128	30143512
Form_exse	FsiM_PB_v5_scf12	8200001	8300000	0.0010184174038945	4357	166	162998	249370
Form_lugu	FsiM_PB_v5_scf12	8200001	8300000	0.0018565150023663	5961	222503	119849826	152937854
Form_para	FsiM_PB_v5_scf12	8200001	8300000	0.0012633741907913	5961	103327	81786537	91470503
Form_lema	FsiM_PB_v5_scf12	8200001	8300000	0.00343366066547	5975	717537	208971436	279684644
Form_poly	FsiM_PB_v5_scf12	8200001	8300000	0.0008046057143704	5959	21490	26708734	48829586
Form_rufa	FsiM_PB_v5_scf12	8200001	8300000	0.0011527653602729	5953	56844	49310989	67657819
Form_fusc	FsiM_PB_v5_scf12	8200001	8300000	0.0017571220631877	5841	93973	53481202	78445318
Form_cuni	FsiM_PB_v5_scf12	8200001	8300000	0.0020365010094435	5514	203952	100148244	226784604
Form_prat	FsiM_PB_v5_scf12	8200001	8300000	0.0014153149651364	5818	30553	21587421	30802059
Form_pres	FsiM_PB_v5_scf12	8200001	8300000	0.0014079038109643	6099	133577	94876510	105877978
Form_rufi	FsiM_PB_v5_scf12	8200001	8300000	0.0020388003896752	5973	279607	137142901	235768979
Form_rufi	FsiM_PB_v5_scf12	8300001	8400000	0.0014473310858246	3647	111717	77188282	157851248
Form_prat	FsiM_PB_v5_scf12	8300001	8400000	0.0017554924900352	3510	18253	10397652	22622478
Form_cuni	FsiM_PB_v5_scf12	8300001	8400000	0.0020875847444344	3648	137652	65938401	140121387
Form_fusc	FsiM_PB_v5_scf12	8300001	8400000	0.0035559946507825	3368	105100	29555725	53595145
Form_rufa	FsiM_PB_v5_scf12	8300001	8400000	0.0011906102172086	3645	33429	28077199	45646099
Form_poly	FsiM_PB_v5_scf12	8300001	8400000	0.0009106278161688	3654	13967	15337770	32272650
Form_lema	FsiM_PB_v5_scf12	8300001	8400000	0.0032903115002018	3656	344306	104642372	203348608
Form_para	FsiM_PB_v5_scf12	8300001	8400000	0.0010078761236731	3512	41564	41239195	67961545
Form_lugu	FsiM_PB_v5_scf12	8300001	8400000	0.0010017096328103	3512	63232	63124081	108808999
Form_exse	FsiM_PB_v5_scf12	8300001	8400000	0.0005369127516778	2097	38	70775	189133
Form_pres	FsiM_PB_v5_scf12	8300001	8400000	0.0009107601523765	3645	45764	50248136	76283742
Form_sang	FsiM_PB_v5_scf12	8300001	8400000	0.0028084566929559	3655	39469	14053626	22097214
Form_pres	FsiM_PB_v5_scf12	8400001	8500000	0.0016367849034985	8050	172480	105377316	176636471
Form_rufi	FsiM_PB_v5_scf12	8400001	8500000	0.0023186886292732	8460	429920	185415150	338440095
Form_sang	FsiM_PB_v5_scf12	8400001	8500000	0.0025037015406899	7904	77853	31095160	49477700
Form_prat	FsiM_PB_v5_scf12	8400001	8500000	0.0013291846715209	8213	29316	22055626	51539519
Form_cuni	FsiM_PB_v5_scf12	8400001	8500000	0.0017211404359799	8604	249766	145116572	314148730
Form_fusc	FsiM_PB_v5_scf12	8400001	8500000	0.0017671292593373	8072	115303	65248764	120077591
Form_rufa	FsiM_PB_v5_scf12	8400001	8500000	0.0012084032009697	8487	65737	54399889	109914328
Form_poly	FsiM_PB_v5_scf12	8400001	8500000	0.0010138985901523	8342	31956	31517945	74595985
Form_lema	FsiM_PB_v5_scf12	8400001	8500000	0.0035392629177572	8337	814379	230098475	456350695
Form_para	FsiM_PB_v5_scf12	8400001	8500000	0.0015848042477137	8363	136665	86234625	157151585
Form_lugu	FsiM_PB_v5_scf12	8400001	8500000	0.001389265035307	8501	178828	128721299	254482521
Form_exse	FsiM_PB_v5_scf12	8400001	8500000	0.0008944102443898	4893	145	162118	417164
Form_pres	FsiM_PB_v5_scf12	8500001	8600000	0.000935973387826	2673	36679	39188080	51517733
Form_exse	FsiM_PB_v5_scf12	8500001	8600000	0.0003058231508125	1835	22	71937	114381
Form_lugu	FsiM_PB_v5_scf12	8500001	8600000	0.0015076646514995	2674	100763	66833828	56418352
Form_rufi	FsiM_PB_v5_scf12	8500001	8600000	0.0015799369410611	2534	119517	75646690	92844065
Form_sang	FsiM_PB_v5_scf12	8500001	8600000	0.0037011881065438	2529	48689	13154965	12760175
Form_prat	FsiM_PB_v5_scf12	8500001	8600000	0.001127068746151	2820	13858	12295612	11375243
Form_cuni	FsiM_PB_v5_scf12	8500001	8600000	0.0020937701061154	2678	135738	64829467	82886831
Form_fusc	FsiM_PB_v5_scf12	8500001	8600000	0.0004928773931429	2676	11517	23366866	36240779
Form_rufa	FsiM_PB_v5_scf12	8500001	8600000	0.0015064876722774	2675	40778	27068260	25781123
Form_poly	FsiM_PB_v5_scf12	8500001	8600000	0.0008567548567432	2819	14009	16351235	17778835
Form_lema	FsiM_PB_v5_scf12	8500001	8600000	0.0036920133730825	2677	360348	97602030	123184800
Form_para	FsiM_PB_v5_scf12	8500001	8600000	0.0010662766383383	2676	45271	42457087	35824703
Form_rufi	FsiM_PB_v5_scf12	8600001	8700000	0.003760174742987	4980	507259	134903039	188470291
Form_exse	FsiM_PB_v5_scf12	8600001	8700000	0.0013639481232073	3419	175	128304	229284
Form_rufa	FsiM_PB_v5_scf12	8600001	8700000	0.0014719531591794	5268	68040	46224297	55206081
Form_lugu	FsiM_PB_v5_scf12	8600001	8700000	0.0017527045214164	5269	193753	110545159	126004721
Form_para	FsiM_PB_v5_scf12	8600001	8700000	0.0016132874340872	5412	119441	74035784	76205356
Form_lema	FsiM_PB_v5_scf12	8600001	8700000	0.0024681251440155	5128	423767	171695913	252045867
Form_poly	FsiM_PB_v5_scf12	8600001	8700000	0.001885611767361	5410	54607	28959832	36543788
Form_fusc	FsiM_PB_v5_scf12	8600001	8700000	0.0014224893735655	4829	63823	44867119	69533951
Form_cuni	FsiM_PB_v5_scf12	8600001	8700000	0.0027161642574528	4839	274604	101099924	182402344
Form_prat	FsiM_PB_v5_scf12	8600001	8700000	0.0026668500968736	5270	57496	21559517	23870413
Form_sang	FsiM_PB_v5_scf12	8600001	8700000	0.0049394207558905	4985	121149	24526965	25210275
Form_pres	FsiM_PB_v5_scf12	8600001	8700000	0.0014107194123401	4836	99805	70747591	103338167
Form_cuni	FsiM_PB_v5_scf12	8700001	8800000	0.0015094475302543	4531	141981	94061567	164690503
Form_pres	FsiM_PB_v5_scf12	8700001	8800000	0.0010156161305275	4513	58157	57262777	101625018
Form_fusc	FsiM_PB_v5_scf12	8700001	8800000	0.0010354296549026	4384	39467	38116544	66297131
Form_rufa	FsiM_PB_v5_scf12	8700001	8800000	0.0008580791389135	4528	28168	32826809	59748536
Form_poly	FsiM_PB_v5_scf12	8700001	8800000	0.0010938454990509	4664	21691	19830040	39955010
Form_sang	FsiM_PB_v5_scf12	8700001	8800000	0.00227064981725	4242	37763	16630922	28764178
Form_prat	FsiM_PB_v5_scf12	8700001	8800000	0.0014208776765174	4802	19237	13538815	27925010
Form_para	FsiM_PB_v5_scf12	8700001	8800000	0.0010799807974923	4523	57281	53038906	84085944
Form_lugu	FsiM_PB_v5_scf12	8700001	8800000	0.0009341159211016	4522	76910	82334535	133564165
Form_exse	FsiM_PB_v5_scf12	8700001	8800000	0.0006011903569066	3043	60	99802	226568
Form_rufi	FsiM_PB_v5_scf12	8700001	8800000	0.0015225899318921	4670	180539	118573620	176568705
Form_lema	FsiM_PB_v5_scf12	8700001	8800000	0.0011691897463157	4522	157467	134680449	252068001
Form_sang	FsiM_PB_v5_scf12	8800001	8900000	0.0034517646138338	5004	98469	28527148	21136652
Form_prat	FsiM_PB_v5_scf12	8800001	8900000	0.0014404529690487	5138	33375	23169795	22193055
Form_cuni	FsiM_PB_v5_scf12	8800001	8900000	0.0034304379208368	5147	495760	144517992	138565668
Form_fusc	FsiM_PB_v5_scf12	8800001	8900000	0.0016913531104411	4861	105283	62247794	51984356
Form_rufa	FsiM_PB_v5_scf12	8800001	8900000	0.0017532937790294	5401	98073	55936433	45344177
Form_lema	FsiM_PB_v5_scf12	8800001	8900000	0.0024995204039593	5008	524273	209749438	213366662
Form_para	FsiM_PB_v5_scf12	8800001	8900000	0.0013863578686811	5401	111541	80456138	69563162
Form_lugu	FsiM_PB_v5_scf12	8800001	8900000	0.0014392624378811	5255	177803	123537581	112663019
Form_exse	FsiM_PB_v5_scf12	8800001	8900000	0.0016140573635987	4245	300	185867	171193
Form_pres	FsiM_PB_v5_scf12	8800001	8900000	0.0015228772561306	5128	154198	101254385	72574325
Form_poly	FsiM_PB_v5_scf12	8800001	8900000	0.0011883726834146	5398	40112	33753721	31653179
Form_rufi	FsiM_PB_v5_scf12	8800001	8900000	0.0028550745023442	5147	516022	180738541	142157309
Form_pres	FsiM_PB_v5_scf12	8900001	9000000	0.0011580522740544	5249	86928	75063969	111970582
Form_lugu	FsiM_PB_v5_scf12	8900001	9000000	0.0013513831878998	5530	144379	106837943	147306917
Form_para	FsiM_PB_v5_scf12	8900001	9000000	0.0014708424402941	5530	103315	70242058	91174272
Form_lema	FsiM_PB_v5_scf12	8900001	9000000	0.0019790218069032	5534	391618	197884631	257375779
Form_poly	FsiM_PB_v5_scf12	8900001	9000000	0.0010440504145925	5388	28674	27464191	42911699
Form_rufa	FsiM_PB_v5_scf12	8900001	9000000	0.0011211393345974	5530	51051	45534929	63440012
Form_exse	FsiM_PB_v5_scf12	8900001	9000000	0.000976192998653	3642	129	132146	252040
Form_cuni	FsiM_PB_v5_scf12	8900001	9000000	0.0025512707335775	5246	277987	108960212	195629434
Form_prat	FsiM_PB_v5_scf12	8900001	9000000	0.0017870482856247	5247	36428	20384452	28424633
Form_sang	FsiM_PB_v5_scf12	8900001	9000000	0.0030921056737745	5389	71836	23232065	30204715
Form_rufi	FsiM_PB_v5_scf12	8900001	9000000	0.0016170211712441	5103	218149	134907943	212518442
Form_fusc	FsiM_PB_v5_scf12	8900001	9000000	0.001570588254876	5106	77847	49565505	73344910
Form_sang	FsiM_PB_v5_scf12	9000001	9100000	0.0017523966050503	4789	45908	26197266	19014234
Form_lugu	FsiM_PB_v5_scf12	9000001	9100000	0.000546003783583	4910	67449	123532111	91493389
Form_para	FsiM_PB_v5_scf12	9000001	9100000	0.0006637217624336	4912	52080	78466615	58103635
Form_lema	FsiM_PB_v5_scf12	9000001	9100000	0.0009859538741361	4769	174678	177166503	208017747
Form_poly	FsiM_PB_v5_scf12	9000001	9100000	0.0004615385035755	4794	13513	29278164	30265086
Form_rufa	FsiM_PB_v5_scf12	9000001	9100000	0.0002243100590335	4666	11034	49190839	43010086
Form_fusc	FsiM_PB_v5_scf12	9000001	9100000	0.0014953755820528	4510	72865	48726889	55264486
Form_cuni	FsiM_PB_v5_scf12	9000001	9100000	0.0012420148509277	4923	138638	111623464	146082086
Form_prat	FsiM_PB_v5_scf12	9000001	9100000	0.001281916199015	4909	29382	22920375	18375750
Form_rufi	FsiM_PB_v5_scf12	9000001	9100000	0.0009138753724045	4912	135064	147792581	146156044
Form_pres	FsiM_PB_v5_scf12	9000001	9100000	0.0005814686135382	4807	51929	89306626	68938549
Form_exse	FsiM_PB_v5_scf12	9000001	9100000	0.0006328913641973	3792	100	158005	167045
Form_sang	FsiM_PB_v5_scf12	9100001	9200000	0.0015898440669385	4012	40953	25759130	11107750
Form_pres	FsiM_PB_v5_scf12	9100001	9200000	0.000919199009499	4011	78242	85119761	43918335
Form_prat	FsiM_PB_v5_scf12	9100001	9200000	0.0013244765530061	4006	27273	20591531	13082629
Form_cuni	FsiM_PB_v5_scf12	9100001	9200000	0.0012272794603703	3868	139126	113361304	96779912
Form_rufa	FsiM_PB_v5_scf12	9100001	9200000	0.0008799792552131	3997	41839	47545439	27638097
Form_poly	FsiM_PB_v5_scf12	9100001	9200000	0.0011689636929163	4005	32953	28189926	20363514
Form_lema	FsiM_PB_v5_scf12	9100001	9200000	0.0012279658775092	4015	252970	206007353	108084007
Form_para	FsiM_PB_v5_scf12	9100001	9200000	0.0011231739975225	3991	82769	73692055	37671625
Form_lugu	FsiM_PB_v5_scf12	9100001	9200000	0.0012424492059698	3997	144965	116676802	58661758
Form_exse	FsiM_PB_v5_scf12	9100001	9200000	0.0005609723520769	3630	84	149740	115316
Form_rufi	FsiM_PB_v5_scf12	9100001	9200000	0.0020195353133835	3730	273141	135249430	104445530
Form_fusc	FsiM_PB_v5_scf12	9100001	9200000	0.000619128544095	4006	35170	56805651	27992189
Form_sang	FsiM_PB_v5_scf12	9200001	9300000	0.0010951696883657	2706	12964	11837435	15665845
Form_exse	FsiM_PB_v5_scf12	9200001	9300000	0.0	2239	0	81500	116236
Form_lugu	FsiM_PB_v5_scf12	9200001	9300000	0.0001876785926551	2566	9148	48742906	82062454
Form_para	FsiM_PB_v5_scf12	9200001	9300000	0.0004591821885394	2688	14783	32194193	50884887
Form_lema	FsiM_PB_v5_scf12	9200001	9300000	0.0006030030829911	2710	59621	98873458	135443702
Form_poly	FsiM_PB_v5_scf12	9200001	9300000	0.000505390900453	2565	6562	12984009	23237631
Form_rufa	FsiM_PB_v5_scf12	9200001	9300000	0.0003600464144386	2563	8137	22599864	33488252
Form_fusc	FsiM_PB_v5_scf12	9200001	9300000	0.0014965958980086	2565	34686	23176597	40083943
Form_cuni	FsiM_PB_v5_scf12	9200001	9300000	0.001336314223758	2393	64629	48363625	108405071
Form_prat	FsiM_PB_v5_scf12	9200001	9300000	0.000781119667907	2701	7103	9093357	16028103
Form_pres	FsiM_PB_v5_scf12	9200001	9300000	0.0004035974030455	2852	14949	37039386	59225090
Form_rufi	FsiM_PB_v5_scf12	9200001	9300000	0.0006704442182662	2121	39805	59371084	119445176
Form_rufa	FsiM_PB_v5_scf13	1	100000	0.0	430	0	5434864	10646475
Form_poly	FsiM_PB_v5_scf13	1	100000	0.0	573	0	3294158	7091152
Form_lugu	FsiM_PB_v5_scf13	1	100000	0.0007993978918574	716	10462	13087350	24416590
Form_fusc	FsiM_PB_v5_scf13	1	100000	0.000767033047279	859	8172	10654039	7483746
Form_cuni	FsiM_PB_v5_scf13	1	100000	0.003524035020098	429	64	18161	44929873
Form_prat	FsiM_PB_v5_scf13	1	100000	0.0011792432999641	430	2805	2378644	4824071
Form_sang	FsiM_PB_v5_scf13	1	100000	0.0	286	0	23595	7862025
Form_rufi	FsiM_PB_v5_scf13	1	100000	0.0027618160757682	286	608	220145	51049270
Form_exse	FsiM_PB_v5_scf13	1	100000	0.0	286	0	286	56408
Form_lema	FsiM_PB_v5_scf13	1	100000	1.1724892973711324e-05	715	56	4776163	62406227
Form_pres	FsiM_PB_v5_scf13	1	100000	0.0	286	0	1001	27599528
Form_para	FsiM_PB_v5_scf13	1	100000	2.8232355408592462e-05	573	235	8323783	15496287
Form_exse	FsiM_PB_v5_scf13	100001	200000	0.0013322675193178	572	15	11259	93021
Form_lugu	FsiM_PB_v5_scf13	100001	200000	0.0070748644708386	1141	17669	2497433	66485367
Form_para	FsiM_PB_v5_scf13	100001	200000	0.0297422024104446	1284	112733	3790338	40023062
Form_lema	FsiM_PB_v5_scf13	100001	200000	0.001343550721959	1571	104242	77586948	45984852
Form_poly	FsiM_PB_v5_scf13	100001	200000	0.0004304536607276	999	23	53432	19048768
Form_rufa	FsiM_PB_v5_scf13	100001	200000	0.0146026472321954	856	545	37322	29541858
Form_fusc	FsiM_PB_v5_scf13	100001	200000	0.000899812169053	1428	18114	20130868	13230832
Form_prat	FsiM_PB_v5_scf13	100001	200000	0.0016444953454908	581	112	68106	13180194
Form_pres	FsiM_PB_v5_scf13	100001	200000	0.0017401747108018	436	8132	4673094	46093886
Form_cuni	FsiM_PB_v5_scf13	100001	200000	0.0037498310714852	574	26998	7199791	75475289
Form_sang	FsiM_PB_v5_scf13	100001	200000	0.0011038733273794	1288	2011	1821767	12682633
Form_rufi	FsiM_PB_v5_scf13	100001	200000	0.0002101843305093	418	1647	7835979	86466321
Form_sang	FsiM_PB_v5_scf13	200001	300000	0.0015959954875199	572	7890	4943623	2932817
Form_prat	FsiM_PB_v5_scf13	200001	300000	0.0001155155219431	572	349	3021239	4173091
Form_cuni	FsiM_PB_v5_scf13	200001	300000	0.0036956112076599	429	24004	6495272	38400436
Form_fusc	FsiM_PB_v5_scf13	200001	300000	0.0032317008910234	572	24808	7676453	10440217
Form_rufa	FsiM_PB_v5_scf13	200001	300000	5.143382960185752e-05	712	265	5152251	10910367
Form_poly	FsiM_PB_v5_scf13	200001	300000	2.8493239016433923e-05	572	111	3895661	6477559
Form_lema	FsiM_PB_v5_scf13	200001	300000	0.0014691743015667	572	32422	22068178	45036002
Form_para	FsiM_PB_v5_scf13	200001	300000	8.603118587037707e-06	572	99	11507455	12284885
Form_lugu	FsiM_PB_v5_scf13	200001	300000	7.817713445062427e-05	572	1319	16871941	20588339
Form_exse	FsiM_PB_v5_scf13	200001	300000	0.0017902965924688	429	30	16757	39871
Form_rufi	FsiM_PB_v5_scf13	200001	300000	0.004960698103766	715	46415	9356546	41853184
Form_pres	FsiM_PB_v5_scf13	200001	300000	0.0014888162457107	572	7937	5331081	22237317
Form_rufi	FsiM_PB_v5_scf13	300001	400000	0.0	551	0	160823	50989222
Form_lugu	FsiM_PB_v5_scf13	300001	400000	2.610965364172581e-05	430	295	11298503	26118117
Form_sang	FsiM_PB_v5_scf13	300001	400000	0.0035583120921943	571	4047	1137337	6729923
Form_prat	FsiM_PB_v5_scf13	300001	400000	0.0	287	0	2068025	5117920
Form_cuni	FsiM_PB_v5_scf13	300001	400000	0.0006345287670377	427	183	288403	44554979
Form_fusc	FsiM_PB_v5_scf13	300001	400000	0.0011327629180062	857	11167	9858197	8237358
Form_rufa	FsiM_PB_v5_scf13	300001	400000	0.0	429	0	4493655	11550242
Form_poly	FsiM_PB_v5_scf13	300001	400000	5.966894897188476e-05	430	155	2597666	7763464
Form_lema	FsiM_PB_v5_scf13	300001	400000	0.0007425206860916	856	20722	27907640	39118330
Form_para	FsiM_PB_v5_scf13	300001	400000	0.0001028795427921	572	740	7192878	16571732
Form_exse	FsiM_PB_v5_scf13	300001	400000	0.0	143	0	143	56419
Form_pres	FsiM_PB_v5_scf13	300001	400000	0.0	570	0	148792	27387475
Form_rufi	FsiM_PB_v5_scf13	400001	500000	0.0008092075368345	715	130	160651	85188899
Form_sang	FsiM_PB_v5_scf13	400001	500000	0.0019098377882789	1144	2608	1365561	11761839
Form_pres	FsiM_PB_v5_scf13	400001	500000	0.0051320732392699	715	347	67614	45879716
Form_exse	FsiM_PB_v5_scf13	400001	500000	0.0005085823267641	572	8	15730	78650
Form_lugu	FsiM_PB_v5_scf13	400001	500000	0.0010606064569462	1125	31220	29435989	32997811
Form_para	FsiM_PB_v5_scf13	400001	500000	0.0002126850375253	1001	4136	19446596	20207304
Form_lema	FsiM_PB_v5_scf13	400001	500000	0.0014187775207673	1430	76011	53574996	58265304
Form_poly	FsiM_PB_v5_scf13	400001	500000	0.0012188269603161	858	7874	6460310	10828390
Form_rufa	FsiM_PB_v5_scf13	400001	500000	0.0007984803882016	858	10480	13124931	13646099
Form_fusc	FsiM_PB_v5_scf13	400001	500000	0.0025678082213363	1430	66821	26022582	4171868
Form_cuni	FsiM_PB_v5_scf13	400001	500000	0.0160111381830838	714	184	11492	74814688
Form_prat	FsiM_PB_v5_scf13	400001	500000	0.0006233370748614	1144	3036	4870559	7119991
Form_pres	FsiM_PB_v5_scf13	500001	600000	5.970217145326457e-05	142	231	3869206	18622494
Form_exse	FsiM_PB_v5_scf13	500001	600000	NA	0	0	0	46200
Form_lugu	FsiM_PB_v5_scf13	500001	600000	0.001339485042417	411	9	6719	30555281
Form_para	FsiM_PB_v5_scf13	500001	600000	0.0010224948875255	268	1	978	19410022
Form_lema	FsiM_PB_v5_scf13	500001	600000	0.0052015647182206	688	55703	10708893	44038107
Form_poly	FsiM_PB_v5_scf13	500001	600000	0.0	140	0	140	8462860
Form_rufa	FsiM_PB_v5_scf13	500001	600000	0.0	142	0	142	13104558
Form_fusc	FsiM_PB_v5_scf13	500001	600000	0.0031677993234844	700	26342	8315552	6464948
Form_cuni	FsiM_PB_v5_scf13	500001	600000	0.0084751091734664	556	56202	6631419	29996781
Form_prat	FsiM_PB_v5_scf13	500001	600000	0.0038647342995169	410	4	1035	5868465
Form_sang	FsiM_PB_v5_scf13	500001	600000	0.0004659975132403	556	1079	2315463	4110537
Form_rufi	FsiM_PB_v5_scf13	500001	600000	0.0057259354127411	556	84343	14729995	27049505
Form_pres	FsiM_PB_v5_scf13	600001	700000	0.0126613099586072	286	52	4107	27564291
Form_exse	FsiM_PB_v5_scf13	600001	700000	0.0	274	0	929	55699
Form_lugu	FsiM_PB_v5_scf13	600001	700000	0.0028758723258582	572	17583	6113971	31346309
Form_para	FsiM_PB_v5_scf13	600001	700000	0.0003497922411518	714	1380	3945199	19847141
Form_lema	FsiM_PB_v5_scf13	600001	700000	0.0098450339659323	714	871	88471	67015709
Form_poly	FsiM_PB_v5_scf13	600001	700000	0.0001942292792193	143	276	1421001	8952219
Form_rufa	FsiM_PB_v5_scf13	600001	700000	2.554408909778277e-05	572	64	2505472	13557146
Form_fusc	FsiM_PB_v5_scf13	600001	700000	0.0008097639582772	858	12225	15096992	3019678
Form_cuni	FsiM_PB_v5_scf13	600001	700000	0.0056364490371066	429	48	8516	44887192
Form_prat	FsiM_PB_v5_scf13	600001	700000	0.000218246819832	285	252	1154656	6039674
Form_sang	FsiM_PB_v5_scf13	600001	700000	0.0003162463259618	143	391	1236378	6640062
Form_rufi	FsiM_PB_v5_scf13	600001	700000	0.0	427	0	10536	51199194
Form_cuni	FsiM_PB_v5_scf13	700001	800000	0.0057773877431622	143	1975	341850	22106004
Form_exse	FsiM_PB_v5_scf13	700001	800000	0.0088578088578088	143	57	6435	21879
Form_lugu	FsiM_PB_v5_scf13	700001	800000	0.0041361495801579	429	8336	2015401	16714739
Form_para	FsiM_PB_v5_scf13	700001	800000	0.0005107626679782	429	648	1268691	10627479
Form_lema	FsiM_PB_v5_scf13	700001	800000	0.002602049113677	286	16	6149	33545941
Form_poly	FsiM_PB_v5_scf13	700001	800000	0.000805789434397	285	421	522469	4664141
Form_rufa	FsiM_PB_v5_scf13	700001	800000	0.0006006446709819	286	573	953975	7077334
Form_fusc	FsiM_PB_v5_scf13	700001	800000	0.0002371042952437	429	1323	5579823	3478512
Form_pres	FsiM_PB_v5_scf13	700001	800000	0.0132078949502694	143	8957	678155	13106044
Form_prat	FsiM_PB_v5_scf13	700001	800000	0.0	286	0	453077	3144088
Form_sang	FsiM_PB_v5_scf13	700001	800000	0.0019858490893562	143	572	288038	3650182
Form_rufi	FsiM_PB_v5_scf13	700001	800000	0.0	141	0	846	25604019
Form_cuni	FsiM_PB_v5_scf13	800001	900000	0.0015624155883297	286	1099	703398	21744456
Form_prat	FsiM_PB_v5_scf13	800001	900000	NA	0	0	0	3597165
Form_fusc	FsiM_PB_v5_scf13	800001	900000	0.0001363832451134	429	699	5125263	3933072
Form_rufi	FsiM_PB_v5_scf13	800001	900000	0.0	143	0	795795	24809070
Form_sang	FsiM_PB_v5_scf13	800001	900000	0.0	286	0	2288	3935932
Form_rufa	FsiM_PB_v5_scf13	800001	900000	0.0	143	0	143	8031166
Form_lugu	FsiM_PB_v5_scf13	800001	900000	NA	0	0	0	18730140
Form_lema	FsiM_PB_v5_scf13	800001	900000	0.0007958020673149	429	17620	22141184	11410906
Form_para	FsiM_PB_v5_scf13	800001	900000	0.0	143	0	143	11896027
Form_exse	FsiM_PB_v5_scf13	800001	900000	NA	0	0	0	28314
Form_pres	FsiM_PB_v5_scf13	800001	900000	NA	0	0	0	13784199
Form_poly	FsiM_PB_v5_scf13	800001	900000	0.0	286	0	286	5186324
Form_pres	FsiM_PB_v5_scf13	900001	1000000	0.0	286	0	1001	22844140
Form_exse	FsiM_PB_v5_scf13	900001	1000000	0.0	283	0	283	46643
Form_lugu	FsiM_PB_v5_scf13	900001	1000000	0.0007234645243814	711	6855	9475240	21567020
Form_lema	FsiM_PB_v5_scf13	900001	1000000	0.0005381407237992	426	4	7433	55599877
Form_poly	FsiM_PB_v5_scf13	900001	1000000	0.0003561908307728	571	928	2605345	5990645
Form_para	FsiM_PB_v5_scf13	900001	1000000	0.0001572361921498	711	1042	6626973	13089057
Form_fusc	FsiM_PB_v5_scf13	900001	1000000	0.000797957812	711	4591	5753437	9259328
Form_cuni	FsiM_PB_v5_scf13	900001	1000000	0.0	143	0	143	37203643
Form_prat	FsiM_PB_v5_scf13	900001	1000000	6.243077837373825e-05	571	104	1665845	4295890
Form_sang	FsiM_PB_v5_scf13	900001	1000000	0.0006908895107652	571	1822	2637180	3889800
Form_rufi	FsiM_PB_v5_scf13	900001	1000000	0.0	143	0	143	42435892
Form_rufa	FsiM_PB_v5_scf13	900001	1000000	0.0007347997150674	571	2649	3605064	9705567
Form_prat	FsiM_PB_v5_scf13	1000001	1100000	0.0018100688259002	1000	6189	3419207	13141168
Form_cuni	FsiM_PB_v5_scf13	1000001	1100000	0.0003512781445742	715	3652	10396320	92947530
Form_fusc	FsiM_PB_v5_scf13	1000001	1100000	0.0004729968134951	1974	8987	19000128	22701997
Form_rufa	FsiM_PB_v5_scf13	1000001	1100000	0.0013111829598093	1143	10969	8365728	28608247
Form_para	FsiM_PB_v5_scf13	1000001	1100000	0.0001541223427125	1286	2097	13606074	41160676
Form_lema	FsiM_PB_v5_scf13	1000001	1100000	0.0002920792202482	1975	14779	50599286	103865464
Form_lugu	FsiM_PB_v5_scf13	1000001	1100000	0.000672750412041	1286	14039	20868066	65360434
Form_exse	FsiM_PB_v5_scf13	1000001	1100000	0.0	286	0	286	130064
Form_sang	FsiM_PB_v5_scf13	1000001	1100000	0.0006991951278086	1422	1709	2444239	15686261
Form_poly	FsiM_PB_v5_scf13	1000001	1100000	0.000357079471885	1260	1851	5183720	18694030
Form_rufi	FsiM_PB_v5_scf13	1000001	1100000	0.0011942014068799	1002	28858	24165103	93712772
Form_pres	FsiM_PB_v5_scf13	1000001	1100000	0.002682563338301	714	18	6710	63452015
Form_rufi	FsiM_PB_v5_scf13	1100001	1200000	0.0001813936341869	284	1052	5799542	36099328
Form_sang	FsiM_PB_v5_scf13	1100001	1200000	0.0005160353881466	284	721	1397191	5047169
Form_prat	FsiM_PB_v5_scf13	1100001	1200000	0.0004613986092429	144	436	944953	4941317
Form_cuni	FsiM_PB_v5_scf13	1100001	1200000	0.0010336000078844	418	4195	4058630	32674222
Form_fusc	FsiM_PB_v5_scf13	1100001	1200000	0.0002399985406064	702	2276	9483391	5339339
Form_rufa	FsiM_PB_v5_scf13	1100001	1200000	0.0002470108382499	427	523	2117316	11024826
Form_pres	FsiM_PB_v5_scf13	1100001	1200000	0.0001569089953465	279	306	1950175	20605787
Form_lema	FsiM_PB_v5_scf13	1100001	1200000	0.0020749414044664	702	2045	985570	53917850
Form_para	FsiM_PB_v5_scf13	1100001	1200000	0.0001700392976628	559	613	3605049	15861411
Form_lugu	FsiM_PB_v5_scf13	1100001	1200000	7.758760918199422e-05	568	404	5207017	25442303
Form_exse	FsiM_PB_v5_scf13	1100001	1200000	0.0	143	0	6315	40017
