pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Lasi_brun	scaffold121_size1220976_arrow_np1212	1	100000	0.0	144	0	1312755	7903920
Lasi_plat	scaffold121_size1220976_arrow_np1212	1	100000	0.0	427	0	6290	54866710
Lasi_plat	scaffold121_size1220976_arrow_np1212	100001	200000	0.0047245975875614	1414	176933	37449327	64923993
Lasi_nige	scaffold121_size1220976_arrow_np1212	100001	200000	0.0014113358706995	1819	115134	81578030	43943884
Lasi_fuli	scaffold121_size1220976_arrow_np1212	100001	200000	0.0022770863089165	282	279	122525	23599054
Lasi_para	scaffold121_size1220976_arrow_np1212	100001	200000	0.0022162569881977	432	999	450760	2556047
Lasi_flav	scaffold121_size1220976_arrow_np1212	100001	200000	0.0028928608327306	422	28	9679	126867390
Lasi_emar	scaffold121_size1220976_arrow_np1212	100001	200000	0.0009002781210318	847	24037	26699527	90844253
Lasi_brun	scaffold121_size1220976_arrow_np1212	100001	200000	0.0031251756755557	561	4225	1351924	15843083
Lasi_mixt	scaffold121_size1220976_arrow_np1212	100001	200000	NA	0	0	0	345610
Lasi_plat	scaffold121_size1220976_arrow_np1212	200001	300000	0.0009617162461993	2121	749	778816	150726944
Lasi_brun	scaffold121_size1220976_arrow_np1212	200001	300000	0.0	284	0	284	25447192
Lasi_emar	scaffold121_size1220976_arrow_np1212	200001	300000	0.0015184299111637	1093	30361	19994996	153962044
Lasi_flav	scaffold121_size1220976_arrow_np1212	200001	300000	0.0212855569234756	559	1971	92598	187677094
Lasi_fuli	scaffold121_size1220976_arrow_np1212	200001	300000	0.0026246719160104	428	3	1143	35105229
Lasi_nige	scaffold121_size1220976_arrow_np1212	200001	300000	0.0003530782122804	2692	49211	139377051	46387101
Lasi_mixt	scaffold121_size1220976_arrow_np1212	200001	300000	0.0	131	0	131	511349
Lasi_para	scaffold121_size1220976_arrow_np1212	200001	300000	0.0	1121	0	803536	3646340
Lasi_emar	scaffold121_size1220976_arrow_np1212	300001	400000	0.0023107148432938	2801	44032	19055575	162138905
Lasi_plat	scaffold121_size1220976_arrow_np1212	300001	400000	0.0016392489999831	2372	55770	34021677	123787443
Lasi_brun	scaffold121_size1220976_arrow_np1212	300001	400000	6.889405747417851e-07	991	1	1451504	25054708
Lasi_flav	scaffold121_size1220976_arrow_np1212	300001	400000	0.0037154071775061	971	29250	7872623	187709181
Lasi_nige	scaffold121_size1220976_arrow_np1212	300001	400000	0.0006219573701689	2515	41965	67472470	126020354
Lasi_fuli	scaffold121_size1220976_arrow_np1212	300001	400000	8.830176029840371e-05	686	157	1777994	34788970
Lasi_mixt	scaffold121_size1220976_arrow_np1212	300001	400000	0.0045570063973359	531	52	11411	521349
Lasi_para	scaffold121_size1220976_arrow_np1212	300001	400000	0.0078872164813408	1965	6864	870269	3764743
Lasi_plat	scaffold121_size1220976_arrow_np1212	400001	500000	0.0039593266265164	2289	214083	54070558	74754362
Lasi_brun	scaffold121_size1220976_arrow_np1212	400001	500000	0.0003417707098282	683	486	1422006	20215911
Lasi_emar	scaffold121_size1220976_arrow_np1212	400001	500000	0.0068708214202102	2133	227773	33150767	114764413
Lasi_flav	scaffold121_size1220976_arrow_np1212	400001	500000	0.0061042339433082	996	2722	445920	159214119
Lasi_para	scaffold121_size1220976_arrow_np1212	400001	500000	0.0029701101306322	714	1243	418503	3365214
Lasi_fuli	scaffold121_size1220976_arrow_np1212	400001	500000	0.0068951930654058	714	35	5076	29845773
Lasi_nige	scaffold121_size1220976_arrow_np1212	400001	500000	0.0022456284699146	2146	158889	70754803	87199931
Lasi_mixt	scaffold121_size1220976_arrow_np1212	400001	500000	0.0	252	0	10012	424898
Lasi_plat	scaffold121_size1220976_arrow_np1212	500001	600000	0.002687574084101	1128	122139	45445817	25635823
Lasi_brun	scaffold121_size1220976_arrow_np1212	500001	600000	0.0187954309449636	428	181	9630	11929509
Lasi_emar	scaffold121_size1220976_arrow_np1212	500001	600000	0.0028086025394028	1127	121805	43368543	38246517
Lasi_flav	scaffold121_size1220976_arrow_np1212	500001	600000	0.001875741056097	814	38564	20559341	67536172
Lasi_mixt	scaffold121_size1220976_arrow_np1212	500001	600000	0.0256292906178489	143	224	8740	231230
Lasi_fuli	scaffold121_size1220976_arrow_np1212	500001	600000	0.0019348597226701	423	6	3101	16467682
Lasi_nige	scaffold121_size1220976_arrow_np1212	500001	600000	0.0018076073114505	1129	118289	65439545	21715033
Lasi_para	scaffold121_size1220976_arrow_np1212	500001	600000	0.0003097188403168	694	181	584401	1503338
Lasi_fuli	scaffold121_size1220976_arrow_np1212	600001	700000	0.0001470269817211	844	421	2863420	26896142
Lasi_mixt	scaffold121_size1220976_arrow_np1212	600001	700000	0.0	548	0	19838	413742
Lasi_nige	scaffold121_size1220976_arrow_np1212	600001	700000	0.0023709914338167	2139	173808	73306043	84165649
Lasi_para	scaffold121_size1220976_arrow_np1212	600001	700000	0.001730137286182	1850	2861	1653626	2118520
Lasi_flav	scaffold121_size1220976_arrow_np1212	600001	700000	0.0032321587246531	1551	79860	24707945	134463837
Lasi_emar	scaffold121_size1220976_arrow_np1212	600001	700000	0.0018254236224154	2135	90319	49478378	97984462
Lasi_brun	scaffold121_size1220976_arrow_np1212	600001	700000	0.0011230406040759	993	2772	2468299	19103447
Lasi_plat	scaffold121_size1220976_arrow_np1212	600001	700000	0.0039064522670774	2139	209429	53611048	74819912
Lasi_mixt	scaffold121_size1220976_arrow_np1212	700001	800000	0.0005274957140973	976	12	22749	568911
Lasi_nige	scaffold121_size1220976_arrow_np1212	700001	800000	0.0015384143364572	2964	181814	118182726	96701958
Lasi_fuli	scaffold121_size1220976_arrow_np1212	700001	800000	0.0004402276631532	1124	491	1115332	39494342
Lasi_para	scaffold121_size1220976_arrow_np1212	700001	800000	0.0023764803769283	2116	4827	2031155	3116287
Lasi_flav	scaffold121_size1220976_arrow_np1212	700001	800000	0.0044804832079741	1274	106791	23834706	193369908
Lasi_emar	scaffold121_size1220976_arrow_np1212	700001	800000	0.0004824860058813	2263	29195	60509527	140717153
Lasi_brun	scaffold121_size1220976_arrow_np1212	700001	800000	0.0008739121378698	1526	579	662538	28774104
Lasi_plat	scaffold121_size1220976_arrow_np1212	700001	800000	0.00160981474855	2966	122683	76209390	99046530
Lasi_plat	scaffold121_size1220976_arrow_np1212	800001	900000	0.0009531978924765	1272	33518	35163737	60568543
Lasi_brun	scaffold121_size1220976_arrow_np1212	800001	900000	8.81282729861384e-06	1130	27	3063716	13015837
Lasi_emar	scaffold121_size1220976_arrow_np1212	800001	900000	0.0006379348355825	1130	27822	43612605	66306015
Lasi_flav	scaffold121_size1220976_arrow_np1212	800001	900000	0.0008062500171688	1000	13501	16745426	101901025
Lasi_para	scaffold121_size1220976_arrow_np1212	800001	900000	0.002248186997771	987	2100	934086	1877667
Lasi_fuli	scaffold121_size1220976_arrow_np1212	800001	900000	5.587077710043082e-05	557	9	161086	22021655
Lasi_nige	scaffold121_size1220976_arrow_np1212	800001	900000	0.0008779944824776	1415	52288	59553905	57825301
Lasi_mixt	scaffold121_size1220976_arrow_np1212	800001	900000	0.0	271	0	981	322209
Lasi_mixt	scaffold121_size1220976_arrow_np1212	900001	1000000	NA	0	0	0	81510
Lasi_fuli	scaffold121_size1220976_arrow_np1212	900001	1000000	NA	0	0	0	5594589
Lasi_para	scaffold121_size1220976_arrow_np1212	900001	1000000	0.000526908246114	427	110	208765	500372
Lasi_nige	scaffold121_size1220976_arrow_np1212	900001	1000000	0.0016359603751497	429	20619	12603606	16999968
Lasi_emar	scaffold121_size1220976_arrow_np1212	900001	1000000	0.002845779908424	143	1693	594916	27127064
Lasi_brun	scaffold121_size1220976_arrow_np1212	900001	1000000	NA	0	0	0	4055337
Lasi_plat	scaffold121_size1220976_arrow_np1212	900001	1000000	0.002651056772436	429	3595	1356063	22788057
Lasi_flav	scaffold121_size1220976_arrow_np1212	900001	1000000	0.0034965034965034	143	3	858	29922321
Lasi_mixt	scaffold121_size1220976_arrow_np1212	1000001	1100000	NA	0	0	0	297920
Lasi_nige	scaffold121_size1220976_arrow_np1212	1000001	1100000	0.0026149163705868	1568	102663	39260529	68940879
Lasi_fuli	scaffold121_size1220976_arrow_np1212	1000001	1100000	0.0	143	0	2145	20446143
Lasi_para	scaffold121_size1220976_arrow_np1212	1000001	1100000	0.0025462191782007	1134	1177	462254	2129650
Lasi_flav	scaffold121_size1220976_arrow_np1212	1000001	1100000	0.0050660258812636	143	1149	226805	109142763
Lasi_emar	scaffold121_size1220976_arrow_np1212	1000001	1100000	7.403362798562471e-05	1286	1913	25839609	75484551
Lasi_plat	scaffold121_size1220976_arrow_np1212	1000001	1100000	0.0020662384861571	1425	52571	25442852	62804188
Lasi_brun	scaffold121_size1220976_arrow_np1212	1000001	1100000	NA	0	0	0	14822304
Lasi_nige	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.001164679765587	1128	54661	46932214	30906554
Lasi_plat	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0014204919006457	1128	28628	20153582	43330258
Lasi_brun	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0001492038214172	538	199	1333746	9329238
Lasi_emar	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0012882475471936	842	26111	20268620	52622740
Lasi_flav	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0	543	0	4546733	74132395
Lasi_para	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0007535037214868	967	532	706035	1158549
Lasi_fuli	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0010216591744993	413	5	4894	14705354
Lasi_mixt	scaffold121_size1220976_arrow_np1212	1100001	1200000	0.0	143	0	143	214177
Lasi_nige	scaffold121_size1220976_arrow_np1212	1200001	1300000	0.000229672101819	284	2366	10301643	9296061
Lasi_fuli	scaffold121_size1220976_arrow_np1212	1200001	1300000	0.0	143	0	143	3703501
Lasi_para	scaffold121_size1220976_arrow_np1212	1200001	1300000	0.0	141	0	2115	467337
Lasi_flav	scaffold121_size1220976_arrow_np1212	1200001	1300000	0.0	143	0	143	19809141
Lasi_emar	scaffold121_size1220976_arrow_np1212	1200001	1300000	1.2116163719662262e-05	284	72	5942475	12409605
Lasi_brun	scaffold121_size1220976_arrow_np1212	1200001	1300000	NA	0	0	0	2684652
Lasi_plat	scaffold121_size1220976_arrow_np1212	1200001	1300000	1.4936804248325865e-06	284	4	2677949	13305571
Lasi_mixt	scaffold121_size1220976_arrow_np1212	1200001	1300000	NA	0	0	0	53960
Lasi_mixt	scaffold122_size1001840_arrow_np1212	1	100000	0.0035180299032541	427	4	1137	506163
Lasi_nige	scaffold122_size1001840_arrow_np1212	1	100000	0.0002528423145927	2537	20208	79923331	104322689
Lasi_fuli	scaffold122_size1001840_arrow_np1212	1	100000	0.0007864441744602	1423	3245	4126167	30693303
Lasi_para	scaffold122_size1001840_arrow_np1212	1	100000	0.0006553796624916	1965	809	1234399	3179111
Lasi_flav	scaffold122_size1001840_arrow_np1212	1	100000	0.0046324623591339	848	42549	9184964	177050206
Lasi_emar	scaffold122_size1001840_arrow_np1212	1	100000	0.0004916983748074	2110	18183	36979988	135555412
Lasi_brun	scaffold122_size1001840_arrow_np1212	1	100000	0.0	427	0	2401	25237109
Lasi_plat	scaffold122_size1001840_arrow_np1212	1	100000	0.000465117848917	2393	29077	62515339	87752261
Lasi_mixt	scaffold122_size1001840_arrow_np1212	100001	200000	0.0031977740170478	567	308	96317	567733
Lasi_nige	scaffold122_size1001840_arrow_np1212	100001	200000	0.0004842025028877	3201	51464	106286109	134889861
Lasi_fuli	scaffold122_size1001840_arrow_np1212	100001	200000	0.0006682558694532	1535	3482	5210579	40367716
Lasi_para	scaffold122_size1001840_arrow_np1212	100001	200000	0.0008381004101731	2090	1605	1915045	3862190
Lasi_flav	scaffold122_size1001840_arrow_np1212	100001	200000	0.0068392283455576	1673	307288	44930215	198849530
Lasi_emar	scaffold122_size1001840_arrow_np1212	100001	200000	0.0001201246552974	2517	9090	75671393	150175507
Lasi_brun	scaffold122_size1001840_arrow_np1212	100001	200000	0.0085211472387615	830	12073	1416828	31621407
Lasi_plat	scaffold122_size1001840_arrow_np1212	100001	200000	0.0024829960164013	3199	181037	72910709	123787891
Lasi_plat	scaffold122_size1001840_arrow_np1212	200001	300000	0.00102652493528	718	24424	23792895	32318265
Lasi_emar	scaffold122_size1001840_arrow_np1212	200001	300000	0.001273223699151	851	31419	24676732	39749408
Lasi_para	scaffold122_size1001840_arrow_np1212	200001	300000	0.0003753042831601	704	216	575533	1072508
Lasi_fuli	scaffold122_size1001840_arrow_np1212	200001	300000	8.534530924157175e-05	429	161	1886454	11115423
Lasi_nige	scaffold122_size1001840_arrow_np1212	200001	300000	0.0012698824189723	855	40246	31692698	37106284
Lasi_mixt	scaffold122_size1001840_arrow_np1212	200001	300000	0.0020580836954036	281	90	43730	145700
Lasi_brun	scaffold122_size1001840_arrow_np1212	200001	300000	0.0001272375923466	283	176	1383239	8041402
Lasi_flav	scaffold122_size1001840_arrow_np1212	200001	300000	0.0030086277132098	287	33043	10982748	58558999
Lasi_brun	scaffold122_size1001840_arrow_np1212	300001	400000	0.0	1289	0	7180899	21130836
Lasi_emar	scaffold122_size1001840_arrow_np1212	300001	400000	7.86691685588462e-06	2427	444	56438883	137098017
Lasi_flav	scaffold122_size1001840_arrow_np1212	300001	400000	4.991563441303881e-05	1573	2262	45316463	163587782
Lasi_para	scaffold122_size1001840_arrow_np1212	300001	400000	0.0003157632034671	2134	415	1314276	3636459
Lasi_fuli	scaffold122_size1001840_arrow_np1212	300001	400000	6.35834691824191e-05	1718	949	14925263	24132532
Lasi_nige	scaffold122_size1001840_arrow_np1212	300001	400000	0.0005382295661589	2565	42799	79518114	127154856
Lasi_mixt	scaffold122_size1001840_arrow_np1212	300001	400000	0.0016028892586129	1140	237	147858	421192
Lasi_plat	scaffold122_size1001840_arrow_np1212	300001	400000	0.0004601231201603	2423	24319	52853245	115705355
Lasi_emar	scaffold122_size1001840_arrow_np1212	400001	500000	0.0001528947546998	3235	6872	44945950	253856930
Lasi_brun	scaffold122_size1001840_arrow_np1212	400001	500000	0.0064558371332146	2561	28929	4481061	39229611
Lasi_flav	scaffold122_size1001840_arrow_np1212	400001	500000	0.0009759467892145	2912	62759	64305760	258222864
Lasi_para	scaffold122_size1001840_arrow_np1212	400001	500000	0.0002690102483365	3308	705	2620718	5022754
Lasi_fuli	scaffold122_size1001840_arrow_np1212	400001	500000	0.0007547263606992	1950	5587	7402683	52898901
Lasi_nige	scaffold122_size1001840_arrow_np1212	400001	500000	0.0008731854178178	4068	115433	132197581	186886163
Lasi_mixt	scaffold122_size1001840_arrow_np1212	400001	500000	0.0029579547855482	1797	616	208252	670308
Lasi_plat	scaffold122_size1001840_arrow_np1212	400001	500000	0.0005860152295834	4065	62279	106275395	153963325
Lasi_emar	scaffold122_size1001840_arrow_np1212	500001	600000	0.0055150010605581	2820	335172	60774603	158416437
Lasi_flav	scaffold122_size1001840_arrow_np1212	500001	600000	0.0114759249296861	858	217351	18939737	217655655
Lasi_para	scaffold122_size1001840_arrow_np1212	500001	600000	0.0025931539649188	2548	4775	1841387	3765589
Lasi_fuli	scaffold122_size1001840_arrow_np1212	500001	600000	5.065424479857792e-06	1269	28	5527671	38707401
Lasi_nige	scaffold122_size1001840_arrow_np1212	500001	600000	0.0001659280334326	3390	15961	96192305	137876047
Lasi_mixt	scaffold122_size1001840_arrow_np1212	500001	600000	0.0	280	0	280	644200
Lasi_brun	scaffold122_size1001840_arrow_np1212	500001	600000	0.0004848642828402	1260	811	1672633	30391943
Lasi_plat	scaffold122_size1001840_arrow_np1212	500001	600000	9.402089846083664e-05	3100	4719	50190969	140710791
Lasi_mixt	scaffold122_size1001840_arrow_np1212	600001	700000	0.002746200025546	419	215	78290	373720
Lasi_nige	scaffold122_size1001840_arrow_np1212	600001	700000	0.0005593048668468	1967	25386	45388484	118776790
Lasi_fuli	scaffold122_size1001840_arrow_np1212	600001	700000	0.0030970845159471	431	12888	4161333	26863206
Lasi_para	scaffold122_size1001840_arrow_np1212	600001	700000	0.0015855943761295	704	429	270561	3661926
Lasi_flav	scaffold122_size1001840_arrow_np1212	600001	700000	0.0019927739691252	834	51829	26008469	139929160
Lasi_emar	scaffold122_size1001840_arrow_np1212	600001	700000	4.4481371751948665e-05	704	299	6721915	147009065
Lasi_brun	scaffold122_size1001840_arrow_np1212	600001	700000	0.0028745377707342	690	10883	3786000	18702687
Lasi_plat	scaffold122_size1001840_arrow_np1212	600001	700000	0.0001875877120205	1688	1334	7111340	126778780
Lasi_plat	scaffold122_size1001840_arrow_np1212	700001	800000	0.0004576508924414	3652	38105	83262156	130939524
Lasi_brun	scaffold122_size1001840_arrow_np1212	700001	800000	0.0032433834976647	986	50	15416	35962702
Lasi_emar	scaffold122_size1001840_arrow_np1212	700001	800000	0.0006268336231598	3492	59051	94205221	151738499
Lasi_flav	scaffold122_size1001840_arrow_np1212	700001	800000	0.0050181573507593	2088	216014	43046478	222425828
Lasi_para	scaffold122_size1001840_arrow_np1212	700001	800000	0.0003586903125024	2938	414	1154199	5137119
Lasi_fuli	scaffold122_size1001840_arrow_np1212	700001	800000	0.0018453002330935	1824	3226	1748225	47885821
Lasi_nige	scaffold122_size1001840_arrow_np1212	700001	800000	0.0007692773972735	3235	79077	102793869	159842967
Lasi_mixt	scaffold122_size1001840_arrow_np1212	700001	800000	0.0022799684312063	1087	156	68422	654718
Lasi_brun	scaffold122_size1001840_arrow_np1212	800001	900000	8.456959258515205e-05	573	253	2991619	12322241
Lasi_mixt	scaffold122_size1001840_arrow_np1212	800001	900000	0.0030048445452873	430	147	48921	258879
Lasi_nige	scaffold122_size1001840_arrow_np1212	800001	900000	0.0015562858702898	1475	60266	38724248	73065472
Lasi_fuli	scaffold122_size1001840_arrow_np1212	800001	900000	0.0	428	0	4262	21122158
Lasi_para	scaffold122_size1001840_arrow_np1212	800001	900000	0.0015513697301909	786	840	541457	2136403
Lasi_flav	scaffold122_size1001840_arrow_np1212	800001	900000	0.0054357290689754	828	74537	13712420	99284200
Lasi_emar	scaffold122_size1001840_arrow_np1212	800001	900000	0.0013114910688699	1326	31579	24078700	80605700
Lasi_plat	scaffold122_size1001840_arrow_np1212	800001	900000	0.0007704360133502	1183	10987	14260756	76912844
Lasi_nige	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0025580430019173	3319	293734	114827624	124485184
Lasi_plat	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0016257027692873	3320	141914	87293940	107885100
Lasi_brun	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0016662215022612	1844	9139	5484865	27298139
Lasi_emar	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0013904981333836	3343	135426	97393874	126708286
Lasi_flav	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0077348644439143	1381	38880	5026591	236869877
Lasi_para	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0018765148948369	2614	3744	1995188	3737416
Lasi_fuli	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0028671784682388	1578	21892	7635381	37590807
Lasi_mixt	scaffold122_size1001840_arrow_np1212	900001	1000000	0.0069779422095255	428	149	21353	637567
Lasi_plat	scaffold123_size513788_arrow_np1212	1	100000	0.0024238659379899	1559	100505	41464752	46275768
Lasi_brun	scaffold123_size513788_arrow_np1212	1	100000	0.004750593824228	421	2	421	14736806
Lasi_emar	scaffold123_size513788_arrow_np1212	1	100000	0.0014529986299447	1130	42446	29212691	71529889
Lasi_flav	scaffold123_size513788_arrow_np1212	1	100000	0.0039738688021193	839	132	33217	108708592
Lasi_para	scaffold123_size513788_arrow_np1212	1	100000	0.0051068902352422	995	4207	823789	1753238
Lasi_fuli	scaffold123_size513788_arrow_np1212	1	100000	0.0	143	0	858	20330061
Lasi_nige	scaffold123_size513788_arrow_np1212	1	100000	0.0020371706453886	1416	95869	47059877	60520477
Lasi_mixt	scaffold123_size513788_arrow_np1212	1	100000	0.003584229390681	279	1	279	295931
Lasi_mixt	scaffold123_size513788_arrow_np1212	100001	200000	0.0	285	0	2273	503127
Lasi_nige	scaffold123_size513788_arrow_np1212	100001	200000	0.0020251987490828	2374	98607	48690036	134865924
Lasi_fuli	scaffold123_size513788_arrow_np1212	100001	200000	8.68236065883039e-05	427	162	1865852	32823208
Lasi_para	scaffold123_size513788_arrow_np1212	100001	200000	0.0006315278856171	1102	414	655553	3741427
Lasi_emar	scaffold123_size513788_arrow_np1212	100001	200000	0.0021033345802024	2103	76405	36325652	135563548
Lasi_brun	scaffold123_size513788_arrow_np1212	100001	200000	0.0	568	0	1278	25143702
Lasi_plat	scaffold123_size513788_arrow_np1212	100001	200000	0.001260595360323	2370	22271	17667049	132037751
Lasi_flav	scaffold123_size513788_arrow_np1212	100001	200000	0.0053722397414591	549	5489	1021734	184515926
Lasi_mixt	scaffold123_size513788_arrow_np1212	200001	300000	0.0048308735906132	994	527	109090	351850
Lasi_fuli	scaffold123_size513788_arrow_np1212	200001	300000	0.0006795324816526	826	25	36790	31600676
Lasi_para	scaffold123_size513788_arrow_np1212	200001	300000	0.0054725212318335	683	848	154956	3855222
Lasi_nige	scaffold123_size513788_arrow_np1212	200001	300000	0.0040414332382837	2409	318323	78764879	88643677
Lasi_flav	scaffold123_size513788_arrow_np1212	200001	300000	0.0029628316332408	1286	93483	31551911	137664015
Lasi_emar	scaffold123_size513788_arrow_np1212	200001	300000	0.0004070681839208	2279	26928	66151080	90617040
Lasi_brun	scaffold123_size513788_arrow_np1212	200001	300000	0.0033668533337107	1532	17605	5228918	17704060
Lasi_plat	scaffold123_size513788_arrow_np1212	200001	300000	0.0017469688323959	2422	125278	71711640	64823640
Lasi_mixt	scaffold123_size513788_arrow_np1212	300001	400000	0.0019467213114754	287	57	29280	291250
Lasi_nige	scaffold123_size513788_arrow_np1212	300001	400000	0.0020737331285276	1566	138808	66936289	49476833
Lasi_plat	scaffold123_size513788_arrow_np1212	300001	400000	0.0053692421672538	1687	333603	62132232	32812128
Lasi_brun	scaffold123_size513788_arrow_np1212	300001	400000	0.0002305715979709	848	378	1639404	14307807
Lasi_emar	scaffold123_size513788_arrow_np1212	300001	400000	0.0050255690490916	1414	309653	61615510	47398430
Lasi_flav	scaffold123_size513788_arrow_np1212	300001	400000	0.0018543035556396	978	5912	3188259	114481678
Lasi_para	scaffold123_size513788_arrow_np1212	300001	400000	0.0044178913152955	844	579	131058	2657553
Lasi_fuli	scaffold123_size513788_arrow_np1212	300001	400000	0.0006013229104028	711	4	6652	21993515
Lasi_emar	scaffold123_size513788_arrow_np1212	400001	500000	0.0002125301735063	2400	17802	83762224	99112376
Lasi_plat	scaffold123_size513788_arrow_np1212	400001	500000	0.0022212045442857	2258	1814	816674	158455726
Lasi_para	scaffold123_size513788_arrow_np1212	400001	500000	0.0	143	0	143	4677847
Lasi_fuli	scaffold123_size513788_arrow_np1212	400001	500000	0.0	857	0	2287	36903743
Lasi_nige	scaffold123_size513788_arrow_np1212	400001	500000	0.0002234280626984	2830	20036	89675396	105611584
Lasi_mixt	scaffold123_size513788_arrow_np1212	400001	500000	NA	0	0	0	537700
Lasi_brun	scaffold123_size513788_arrow_np1212	400001	500000	0.0063745865573824	1546	19641	3081141	23670849
Lasi_flav	scaffold123_size513788_arrow_np1212	400001	500000	0.0	286	0	286	197395044
Lasi_nige	scaffold124_size726985_arrow_np1212	1	100000	0.0009993752592883	572	2857	2858786	37509724
Lasi_para	scaffold124_size726985_arrow_np1212	1	100000	0.0	429	0	369083	597922
Lasi_flav	scaffold124_size726985_arrow_np1212	1	100000	1.1349403548309951e-05	145	112	9868360	30935975
Lasi_emar	scaffold124_size726985_arrow_np1212	1	100000	0.0001338844570017	572	2821	21070407	16732293
Lasi_brun	scaffold124_size726985_arrow_np1212	1	100000	0.0001560207349803	156	89	570437	4959568
Lasi_plat	scaffold124_size726985_arrow_np1212	1	100000	4.746320619522501e-05	429	580	12219992	20703808
Lasi_mixt	scaffold124_size726985_arrow_np1212	1	100000	0.0052792116377287	143	90	17048	94102
Lasi_fuli	scaffold124_size726985_arrow_np1212	1	100000	0.0003431356306759	585	1222	3561274	4067711
Lasi_mixt	scaffold124_size726985_arrow_np1212	100001	200000	0.0125295289267682	687	541	43178	601492
Lasi_nige	scaffold124_size726985_arrow_np1212	100001	200000	0.0013855024344856	2867	64275	46391113	187746245
Lasi_plat	scaffold124_size726985_arrow_np1212	100001	200000	0.0003317510086929	2581	15409	46447485	144510555
Lasi_brun	scaffold124_size726985_arrow_np1212	100001	200000	0.0024171209795515	1110	548	226716	31847313
Lasi_emar	scaffold124_size726985_arrow_np1212	100001	200000	0.0003419990790069	2862	21975	64254559	155001101
Lasi_flav	scaffold124_size726985_arrow_np1212	100001	200000	0.0012119034511898	944	16905	13949131	222716012
Lasi_para	scaffold124_size726985_arrow_np1212	100001	200000	0.0010492428079674	2144	2579	2457963	3150666
Lasi_fuli	scaffold124_size726985_arrow_np1212	100001	200000	0.0007885672861601	1564	4225	5357818	38890295
Lasi_fuli	scaffold124_size726985_arrow_np1212	200001	300000	0.0	715	0	3560	29429977
Lasi_para	scaffold124_size726985_arrow_np1212	200001	300000	0.000577243553277	1264	690	1195336	2535485
Lasi_emar	scaffold124_size726985_arrow_np1212	200001	300000	7.412596413525651e-05	1979	3202	43196740	102650600
Lasi_brun	scaffold124_size726985_arrow_np1212	200001	300000	0.0	573	0	1717588	19617833
Lasi_plat	scaffold124_size726985_arrow_np1212	200001	300000	0.0004657125984691	1851	25449	54645290	72378670
Lasi_nige	scaffold124_size726985_arrow_np1212	200001	300000	0.0002295020626819	1828	14442	62927539	92819003
Lasi_flav	scaffold124_size726985_arrow_np1212	200001	300000	0.0013141638878259	1131	32454	24695550	132732457
Lasi_mixt	scaffold124_size726985_arrow_np1212	200001	300000	0.0025228446563369	269	127	50340	378490
Lasi_flav	scaffold124_size726985_arrow_np1212	300001	400000	0.007029727992338	962	105812	15052076	180459977
Lasi_brun	scaffold124_size726985_arrow_np1212	300001	400000	0.0	700	0	1048880	25447879
Lasi_emar	scaffold124_size726985_arrow_np1212	300001	400000	0.0001337278203893	2519	5119	38279245	142850615
Lasi_para	scaffold124_size726985_arrow_np1212	300001	400000	0.0026409851803784	1994	3667	1388497	3244862
Lasi_plat	scaffold124_size726985_arrow_np1212	300001	400000	0.001317031773791	2802	58522	44434767	113318073
Lasi_nige	scaffold124_size726985_arrow_np1212	300001	400000	0.002406012533346	2802	251968	104724309	88699509
Lasi_mixt	scaffold124_size726985_arrow_np1212	300001	400000	0.0033395566541323	408	127	38029	494541
Lasi_fuli	scaffold124_size726985_arrow_np1212	300001	400000	5.9293882172932776e-05	139	41	691471	35862452
Lasi_mixt	scaffold124_size726985_arrow_np1212	400001	500000	0.0034464189553042	123	64	18570	369410
Lasi_brun	scaffold124_size726985_arrow_np1212	400001	500000	0.0001874608698184	973	206	1098896	18204130
Lasi_emar	scaffold124_size726985_arrow_np1212	400001	500000	0.0040614742687412	1909	147783	36386541	95567499
Lasi_flav	scaffold124_size726985_arrow_np1212	400001	500000	0.0059883115843407	682	374	62455	142369087
Lasi_para	scaffold124_size726985_arrow_np1212	400001	500000	0.0025217852336219	1503	1113	441354	2934072
Lasi_fuli	scaffold124_size726985_arrow_np1212	400001	500000	0.0029090909090909	550	12	4125	26625597
Lasi_nige	scaffold124_size726985_arrow_np1212	400001	500000	0.0038530271417584	2042	160565	41672429	99237823
Lasi_plat	scaffold124_size726985_arrow_np1212	400001	500000	0.0049713059124325	2042	207995	41839107	73084653
Lasi_mixt	scaffold124_size726985_arrow_np1212	500001	600000	NA	0	0	0	26980
